"id";"name";"nation";"position";"Squad";"age";"born";"MP";"Min";"Mn/MP";"Min%";"90s";"Starts";"Mn/Start";"Subs";"Mn/Sub";"unSub";"PPM";"onG";"onGA";"+/-";"+/-90";"On-Off";"onxG";"onxGA";"xG+/-";"xG+/-90";"On-Off-ex";"Matches"
314;Oğuz Kağan Güçtekin\Oguz-Kagan-Guctekin;tr TUR;MF;Rizespor;20;1999;8;268;34;12.9;3.0;3;81;5;5;15;1.25;5;7;-2;-0.67;-0.02;Matches
315;İrfan Kahveci\Irfan-Kahveci;tr TUR;MF;Başakşehir;24;1995;20;1656;83;76.7;18.4;20;83;0;;0;2.10;37;15;+22;+1.20;+1.20;Matches
316;Alihan Kalkan\Alihan-Kalkan;tr TUR;MF;Denizlispor;20;1999;0;;;;;0;;0;;6;;;;;;;Matches
317;Jean-Armel Kana-Biyik\Jean-Armel-Kana-Biyik;cm CMR;DF;Gaziantep FK;30;1989;23;2070;90;95.8;23.0;23;90;0;;0;1.22;33;39;-6;-0.26;-2.26;Matches
318;Kaan Kanak\Kaan-Kanak;tr TUR;DF;Alanyaspor;28;1990;3;270;90;12.5;3.0;3;90;0;;19;0.33;1;3;-2;-0.67;-1.62;Matches
319;Emre Kaplan\Emre-Kaplan;az AZE;DF;Başakşehir;18;2001;0;;;;;0;;0;;1;;;;;;;Matches
320;Ferhat Kaplan\Ferhat-Kaplan;tr TUR;GK;Antalyaspor;30;1989;9;720;80;33.3;8.0;8;90;1;0;15;0.33;6;19;-13;-1.62;-1.50;Matches
321;Aytaç Kara\Aytac-Kara;tr TUR;MF;Kasımpaşa;26;1993;22;1973;90;91.3;21.9;22;90;0;;0;0.86;28;45;-17;-0.78;-0.29;Matches
322;Aydın Karabulut\Aydin-Karabulut;tr TUR;MF;Ankaragücü;31;1988;15;697;46;31.0;7.7;8;70;7;19;9;0.73;8;12;-4;-0.52;+0.58;Matches
323;Efecan Karaca\Efecan-Karaca;tr TUR;MF;Alanyaspor;29;1989;23;1761;77;81.5;19.6;21;82;2;16;0;1.65;32;20;+12;+0.61;-0.74;Matches
324;İlker Karakaş\Ilker-Karakas;tr TUR;FW;Gençlerbirliği;20;1999;2;32;16;1.5;0.4;0;;2;16;10;0.00;0;3;-3;-8.44;-8.14;Matches
325;Ali Karakaya\Ali-Karakaya;tr TUR;MF;Konyaspor;17;2002;0;;;;;0;;0;;4;;;;;;;Matches
326;Cebrail Karayel\Cebrail-Karayel;tr TUR;DF;Ankaragücü;24;1994;14;780;56;34.7;8.7;8;79;6;25;7;0.36;8;20;-12;-1.38;-0.71;Matches
327;Erce Kardeşler\Erce-Kardesler;tr TUR;GK;Trabzonspor;25;1994;2;124;62;6.0;1.4;1;90;1;34;19;3.00;6;1;+5;+3.63;+2.52;Matches
328;Loris Karius\Loris-Karius;de GER;GK;Beşiktaş;26;1993;24;2160;90;96.0;24.0;24;90;0;;0;1.79;40;29;+11;+0.46;+3.46;Matches
329;Erkan Kaş\Erkan-Kas;tr TUR;DF;Yeni Mal'spor;27;1991;6;304;51;14.7;3.4;3;90;3;11;17;1.17;6;4;+2;+0.59;+0.64;Matches
330;Harun Kavaklıdere\Harun-Kavaklidere;tr TUR;FW;Antalyaspor;21;1998;0;;;;;0;;0;;2;;;;;;;Matches
331;Erdogan Kaya\Erdogan-Kaya;tr TUR;DF;Beşiktaş;18;2001;0;;;;;0;;0;;11;;;;;;;Matches
332;Hasan Kaya\Hasan-Kaya;tr TUR;MF;Ankaragücü;23;1995;11;448;41;19.9;5.0;5;69;6;17;8;0.55;5;11;-6;-1.21;-0.36;Matches
333;Sener Kaya\Sener-Kaya;tr TUR;MF;Konyaspor;16;2003;0;;;;;0;;0;;1;;;;;;;Matches
334;Yalçın Kayan\Yalcin-Kayan;tr TUR;MF;Göztepe;20;1999;6;109;18;5.3;1.2;0;;6;18;12;2.00;0;0;0;0.00;-0.18;Matches
335;Olarenwaju Kayode\Olarenwaju-Kayode;ng NGA;FW;Gaziantep FK;26;1993;20;1673;84;77.5;18.6;20;84;0;;0;1.15;25;30;-5;-0.27;-0.45;Matches
336;Bogachan Kazmaz\Bogachan-Kazmaz;tr TUR;GK;Rizespor;18;2001;0;;;;;0;;0;;1;;;;;;;Matches
337;Abdul Khalili\Abdul-Khalili;se SWE;MF;Kasımpaşa;27;1992;16;1021;64;47.3;11.3;12;81;4;12;0;0.94;16;23;-7;-0.62;+0.25;Matches
338;Marc Kibong Mbamba\Marc-Kibong-Mbamba;cm CMR;MF;Denizlispor;30;1988;7;216;31;10.0;2.4;2;84;5;10;11;1.57;2;1;+1;+0.42;+0.88;Matches
339;Emre Kılınç\Emre-Kilinc;tr TUR;MFFW;Sivasspor;24;1994;19;1604;84;74.3;17.8;18;88;1;27;0;2.21;29;19;+10;+0.56;-0.90;Matches
340;Koray Kilinc\Koray-Kilinc;tr TUR;FW;Trabzonspor;19;2000;3;45;15;2.2;0.5;0;;3;15;3;0.33;0;1;-1;-2.00;-3.33;Matches
341;Safa Kınalı\Safa-Kinali;tr TUR;FW;Trabzonspor;20;1999;0;;;;;0;;0;;1;;;;;;;Matches
342;Batuhan Kırdaroğlu\Batuhan-Kirdaroglu;tr TUR;MF;Göztepe;18;2000;1;14;14;0.7;0.2;0;;1;14;7;1.00;0;0;0;0.00;-0.18;Matches
343;Serkan Kırıntılı\Serkan-Kirintili;tr TUR;GK;Konyaspor;34;1985;23;1980;86;91.7;22.0;23;86;0;;0;0.96;18;25;-7;-0.32;+2.68;Matches
344;Stelios Kitsiou\Stelios-Kitsiou;gr GRE;DFMF;Ankaragücü;25;1993;24;2145;89;95.3;23.8;24;89;0;;0;0.83;20;41;-21;-0.88;+0.83;Matches
345;Ahmet Kivanç\Ahmet-Kivanc;tr TUR;GK;Başakşehir;21;1998;0;;;;;0;;0;;2;;;;;;;Matches
346;Arda Kızıldağ\Arda-Kizildag;tr TUR;DF;Gençlerbirliği;20;1998;1;90;90;4.2;1.0;1;90;0;;10;0.00;1;4;-3;-3.00;-2.70;Matches
347;Alberk Koç\Alberk-Koc;tr TUR;MF;Rizespor;22;1997;0;;;;;0;;0;;2;;;;;;;Matches
348;Anıl Koç\Anil-Koc;tr TUR;MF;Kasımpaşa;24;1995;3;54;18;2.5;0.6;0;;3;18;3;0.33;0;0;0;0.00;+0.77;Matches
349;Okan Kocuk\Okan-Kocuk;tr TUR;GK;Galatasaray;24;1995;1;90;90;4.2;1.0;1;90;0;;23;0.00;0;1;-1;-1.00;-2.09;Matches
350;Bengali-Fodé Koita\Bengali-Fode-Koita;gn GUI;FWMF;Kasımpaşa;28;1990;16;1278;80;59.2;14.2;15;84;1;17;0;0.81;19;35;-16;-1.13;-0.92;Matches
351;Arouna Koné\Arouna-Kone;ci CIV;FW;Sivasspor;35;1983;19;556;29;25.7;6.2;4;80;15;16;2;2.16;17;7;+10;+1.62;+1.11;Matches
352;Nurettin Korkmaz\Nurettin-Korkmaz;tr TUR;MF;Kayserispor;17;2002;4;130;33;6.0;1.4;1;55;3;25;6;0.25;3;6;-3;-2.08;-0.84;Matches
353;Ramazan Köse\Ramazan-Kose;tr TUR;GK;Kasımpaşa;31;1988;4;360;90;16.7;4.0;4;90;0;;14;1.25;5;5;0;0.00;+0.90;Matches
354;Artem Kravets\Artem-Kravets;ua UKR;FW;Kayserispor;30;1989;10;654;65;30.3;7.3;7;90;3;8;3;1.20;9;16;-7;-0.96;+0.47;Matches
355;Max Kruse\Max-Kruse;de GER;MF;Fenerbahçe;31;1988;19;1664;88;77.0;18.5;19;88;0;;0;1.53;32;25;+7;+0.38;-0.71;Matches
356;Alihan Kubalas\Alihan-Kubalas;tr TUR;DF;Ankaragücü;27;1991;9;669;74;29.7;7.4;7;84;2;40;15;1.11;7;12;-5;-0.67;+0.35;Matches
357;Fyodor Kudryashov\Fyodor-Kudryashov;ru RUS;DF;Antalyaspor;32;1987;7;630;90;29.2;7.0;7;90;0;;0;1.71;12;9;+3;+0.43;+1.49;Matches
358;Mert Kula\Mert-Kula;tr TUR;DF;Kayserispor;24;1995;7;515;74;23.8;5.7;5;90;2;33;17;0.43;7;21;-14;-2.45;-1.52;Matches
359;Ante Kulušić\Ante-Kulusic;hr CRO;DF;Ankaragücü;33;1986;23;2025;88;90.0;22.5;23;88;0;;0;0.83;18;38;-20;-0.89;+0.31;Matches
360;Kadir Kurt\Kadir-Kurt;tr TUR;MF;Denizlispor;20;1999;0;;;;;0;;0;;9;;;;;;;Matches
361;Yekta Kurtuluş\Yekta-Kurtulus;tr TUR;MF;Antalyaspor;33;1985;3;152;51;7.0;1.7;2;76;1;0;10;1.33;3;0;+3;+1.78;+2.58;Matches
362;Çağtay Kurukalıp\Cagtay-Kurukalip;tr TUR;DF;Kasımpaşa;17;2002;0;;;;;0;;0;;13;;;;;;;Matches
363;Alperen Kuyubaşı\Alperen-Kuyubasi;tr TUR;DF;Ankaragücü;19;2000;0;;;;;0;;0;;4;;;;;;;Matches
364;Zoran Kvržić\Zoran-Kvrzic;ba BIH;DF;Kayserispor;30;1988;2;134;67;6.2;1.5;2;67;0;;1;1.50;1;1;0;0.00;+1.38;Matches
365;Joseph Larweh Attamah\Joseph-Larweh-Attamah;gh GHA;MF;Rizespor;25;1994;14;1003;72;48.5;11.1;11;86;3;21;1;1.21;12;17;-5;-0.45;+0.39;Matches
366;Mario Lemina\Mario-Lemina;ga GAB;MF;Galatasaray;25;1993;15;1134;76;52.5;12.6;14;78;1;45;0;2.07;20;4;+16;+1.27;+0.57;Matches
367;Jeremain Lens\Jeremain-Lens;nl NED;MFDF;Beşiktaş;31;1987;15;902;60;40.1;10.0;11;76;4;17;4;2.00;16;12;+4;+0.40;+0.13;Matches
368;Martin Linnes\Martin-Linnes;no NOR;DF;Galatasaray;27;1991;5;316;63;14.6;3.5;2;90;3;45;5;3.00;11;3;+8;+2.28;+1.50;Matches
369;Adem Ljajić\Adem-Ljajic;rs SRB;MF;Beşiktaş;27;1991;21;1444;69;64.2;16.0;16;82;5;27;1;1.86;27;20;+7;+0.44;+0.32;Matches
370;Saba Lobzhanidze\Saba-Lobzhanidze;ge GEO;MF;Ankaragücü;24;1994;6;405;68;18.0;4.5;5;77;1;22;0;1.17;4;4;0;0.00;+1.12;Matches
371;Yuri Lodygin\Yuri-Lodygin;ru RUS;GK;Gaziantep FK;29;1990;2;180;90;8.3;2.0;2;90;0;;15;0.00;2;6;-4;-2.00;-2.00;Matches
372;Miguel Lopes\Miguel-Lopes;pt POR;DF;Kayserispor;32;1986;21;1890;90;87.5;21.0;21;90;0;;0;0.76;21;45;-24;-1.14;+1.19;Matches
373;Tiago Jorge Oliveira Lopes\Tiago-Jorge-Oliveira-Lopes;pt POR;DF;Denizlispor;30;1989;17;1400;82;64.8;15.6;15;89;2;34;0;1.24;18;24;-6;-0.39;-0.03;Matches
374;Silviu Lung Jr.\Silviu-Lung-Jr;ro ROU;GK;Kayserispor;30;1989;19;1710;90;79.2;19.0;19;90;0;;0;0.95;20;39;-19;-1.00;+1.40;Matches
375;Christian Luyindama\Christian-Luyindama;cd COD;DF;Galatasaray;25;1994;10;885;89;41.0;9.8;10;89;0;;0;1.80;13;8;+5;+0.51;-0.83;Matches
