"id";"name";"nation";"position";"Squad";"age";"born";"MP";"Starts";"Min";"Gls";"Ast";"PK";"PKatt";"CrdY";"CrdR";"Gls_per_match";"Ast_per_match";"G_A_per_match";"G_PK_per_match";"G_A_PK_per_match";"xG";"npxG";"xA";"xG_per_match";"xA_per_match";"xG_xA";"npxG_per_match";"npxG_xA";"Matches"
481;Ferrán Torres\Ferran-Torres;es ESP;MFFW;Valencia;19;2000;25;20;1775;4;4;0;0;5;0;0.20;0.20;0.41;0.20;0.41;3.2;3.2;3.6;0.16;0.18;0.35;0.16;0.35;Matches
482;Óliver Torres\Oliver-Torres;es ESP;FWMF;Sevilla;24;1994;20;14;1115;1;3;0;0;5;0;0.08;0.24;0.32;0.08;0.32;1.3;1.3;2.0;0.10;0.16;0.26;0.10;0.26;Matches
483;Pau Torres\Pau-Torres;es ESP;DF;Villarreal;22;1997;23;22;1980;1;1;0;0;4;0;0.05;0.05;0.09;0.05;0.09;1.1;1.1;1.3;0.05;0.06;0.11;0.05;0.11;Matches
484;Roberto Torres\Roberto-Torres;es ESP;MFFW;Osasuna;30;1989;25;23;1984;5;7;4;4;1;0;0.23;0.32;0.54;0.05;0.36;5.8;2.8;4.1;0.26;0.19;0.45;0.13;0.31;Matches
485;Aleksandar Trajkovski\Aleksandar-Trajkovski;mk MKD;MF;Mallorca;26;1992;7;0;147;0;0;0;0;0;0;0.00;0.00;0.00;0.00;0.00;0.1;0.1;0.6;0.08;0.35;0.44;0.08;0.44;Matches
486;Manu Trigueros\Manu-Trigueros;es ESP;MF;Villarreal;27;1991;19;13;1144;1;4;1;1;4;0;0.08;0.31;0.39;0.00;0.31;1.8;1.0;3.8;0.14;0.30;0.44;0.08;0.38;Matches
487;Kieran Trippier\Kieran-Trippier;eng ENG;DF;Atletico Madrid;28;1990;18;16;1437;0;3;0;0;1;0;0.00;0.19;0.19;0.00;0.19;0.2;0.2;2.8;0.01;0.18;0.19;0.01;0.19;Matches
488;Samuel Umtiti\Samuel-Umtiti;fr FRA;DF;Barcelona;25;1993;11;9;839;0;0;0;0;4;0;0.00;0.00;0.00;0.00;0.00;0.0;0.0;0.0;0.00;0.00;0.00;0.00;0.00;Matches
489;Enes Ünal\Enes-Unal;tr TUR;FW;Valladolid;22;1997;23;16;1620;4;2;1;1;2;0;0.22;0.11;0.33;0.17;0.28;4.3;3.6;2.3;0.24;0.13;0.37;0.20;0.32;Matches
490;Tomáš Vaclík\Tomas-Vaclik;cz CZE;GK;Sevilla;30;1989;25;25;2205;0;0;0;0;0;0;0.00;0.00;0.00;0.00;0.00;0.0;0.0;0.0;0.00;0.00;0.00;0.00;0.00;Matches
491;Álvaro Vadillo\Alvaro-Vadillo;es ESP;FWMF;Granada;24;1994;22;15;1223;3;1;1;1;0;0;0.22;0.07;0.29;0.15;0.22;1.8;1.1;1.7;0.14;0.12;0.26;0.08;0.20;Matches
492;Germán Valera\German-Valera;es ESP;FW;Atletico Madrid;17;2002;1;0;3;0;0;0;0;0;0;0.00;0.00;0.00;0.00;0.00;0.0;0.0;0.1;0.00;2.04;2.04;0.00;2.04;Matches
493;Martin Valjent\Martin-Valjent;sk SVK;DF;Mallorca;23;1995;26;26;2340;0;0;0;0;4;0;0.00;0.00;0.00;0.00;0.00;0.4;0.4;0.5;0.02;0.02;0.03;0.02;0.03;Matches
494;Jesús Vallejo\Jesus-Vallejo;es ESP;DF;Granada;22;1997;2;1;94;0;0;0;0;0;0;0.00;0.00;0.00;0.00;0.00;0.1;0.1;0.0;0.07;0.00;0.07;0.07;0.07;Matches
495;Manu Vallejo\Manu-Vallejo;es ESP;MFFW;Valencia;22;1997;8;2;315;1;0;0;0;0;0;0.29;0.00;0.29;0.29;0.29;1.3;1.3;0.4;0.36;0.11;0.47;0.36;0.47;Matches
496;Federico Valverde\Federico-Valverde;uy URU;MF;Real Madrid;21;1998;21;14;1255;2;4;0;0;1;0;0.14;0.29;0.43;0.14;0.43;1.8;1.8;3.2;0.13;0.23;0.36;0.13;0.36;Matches
497;Raphaël Varane\Raphael-Varane;fr FRA;DF;Real Madrid;26;1993;22;22;1980;3;1;0;0;2;0;0.14;0.05;0.18;0.14;0.18;0.7;0.7;0.3;0.03;0.01;0.05;0.03;0.05;Matches
498;Matías Vargas\Matias-Vargas;ar ARG;FWMF;Espanyol;21;1997;16;10;942;0;3;0;0;1;0;0.00;0.29;0.29;0.00;0.29;0.9;0.9;2.3;0.08;0.22;0.30;0.08;0.30;Matches
499;Franco Vázquez\Franco-Vazquez;ar ARG;MFFW;Sevilla;30;1989;22;9;885;3;0;0;0;4;0;0.31;0.00;0.31;0.31;0.31;1.2;1.2;0.2;0.12;0.02;0.15;0.12;0.15;Matches
500;Kevin Vázquez\Kevin-Vazquez;es ESP;DF;Celta Vigo;26;1993;9;9;735;0;0;0;0;5;0;0.00;0.00;0.00;0.00;0.00;0.0;0.0;0.1;0.00;0.01;0.01;0.00;0.01;Matches
501;Lucas Vázquez\Lucas-Vazquez;es ESP;FWMF;Real Madrid;28;1991;13;5;549;2;1;0;0;1;0;0.33;0.16;0.49;0.33;0.49;1.1;1.1;1.4;0.18;0.22;0.41;0.18;0.41;Matches
502;Unai Vencedor Paris\Unai-Vencedor-Paris;es ESP;MF;Athletic Bilbao;18;2000;1;1;74;0;0;0;0;1;0;0.00;0.00;0.00;0.00;0.00;0.1;0.1;0.0;0.07;0.00;0.07;0.07;0.07;Matches
503;Mikel Vesga\Mikel-Vesga;es ESP;MF;Athletic Bilbao;26;1993;8;7;645;0;0;0;0;2;0;0.00;0.00;0.00;0.00;0.00;0.1;0.1;0.1;0.01;0.02;0.03;0.01;0.03;Matches
504;Rúben Vezo\Ruben-Vezo;pt POR;DF;Levante;25;1994;18;18;1620;0;0;0;0;4;0;0.00;0.00;0.00;0.00;0.00;0.7;0.7;0.4;0.04;0.02;0.06;0.04;0.06;Matches
505;Fede Vico\Fede-Vico;es ESP;MFFW;Granada;25;1994;8;5;364;1;1;1;1;1;0;0.25;0.25;0.49;0.00;0.25;1.2;0.4;0.7;0.30;0.18;0.47;0.11;0.28;Matches
506;Aleix Vidal\Aleix-Vidal;es ESP;MF;Alavés;29;1989;25;23;1997;2;4;0;0;6;0;0.09;0.18;0.27;0.09;0.27;2.4;2.4;3.8;0.11;0.17;0.28;0.11;0.28;Matches
507;Arturo Vidal\Arturo-Vidal;cl CHI;MFFW;Barcelona;32;1987;21;8;907;6;2;0;0;3;0;0.60;0.20;0.79;0.60;0.79;2.7;2.7;2.3;0.27;0.23;0.50;0.27;0.50;Matches
508;Nacho Vidal\Nacho-Vidal;es ESP;DF;Osasuna;24;1995;18;18;1556;0;0;0;0;5;0;0.00;0.00;0.00;0.00;0.00;0.6;0.6;1.3;0.03;0.07;0.11;0.03;0.11;Matches
509;Dídac Vilà\Didac-Vila;es ESP;DF;Espanyol;30;1989;20;18;1652;0;0;0;0;5;0;0.00;0.00;0.00;0.00;0.00;0.6;0.6;1.1;0.03;0.06;0.09;0.03;0.09;Matches
510;Toni Villa\Toni-Villa;es ESP;MF;Valladolid;24;1995;17;14;1081;0;1;0;0;4;0;0.00;0.08;0.08;0.00;0.08;0.7;0.7;1.5;0.06;0.12;0.18;0.06;0.18;Matches
511;Asier Villalibre\Asier-Villalibre;es ESP;FW;Athletic Bilbao;21;1997;9;4;340;1;0;0;0;0;0;0.26;0.00;0.26;0.26;0.26;0.9;0.9;0.0;0.25;0.00;0.25;0.25;0.25;Matches
512;Juan Villar\Juan-Villar;es ESP;FW;Osasuna;31;1988;10;2;234;1;0;1;1;1;0;0.38;0.00;0.38;0.00;0.00;1.1;0.3;0.2;0.42;0.08;0.50;0.13;0.21;Matches
513;Vitolo\Vitolo;es ESP;MFFW;Atletico Madrid;29;1989;20;10;1025;2;1;0;0;3;0;0.18;0.09;0.26;0.18;0.26;1.9;1.9;1.3;0.17;0.11;0.28;0.17;0.28;Matches
514;Šime Vrsaljko\Sime-Vrsaljko;hr CRO;DF;Atletico Madrid;27;1992;5;4;363;0;1;0;0;3;0;0.00;0.25;0.25;0.00;0.25;0.0;0.0;0.3;0.00;0.08;0.08;0.00;0.08;Matches
515;Nikola Vukčević\Nikola-Vukcevic;me MNE;MF;Levante;27;1991;21;12;1004;0;2;0;0;7;0;0.00;0.18;0.18;0.00;0.18;0.2;0.2;0.2;0.02;0.02;0.04;0.02;0.04;Matches
516;Moussa Wagué\Moussa-Wague;sn SEN;DF;Barcelona;20;1998;1;1;90;0;0;0;0;0;0;0.00;0.00;0.00;0.00;0.00;0.0;0.0;0.0;0.00;0.00;0.00;0.00;0.00;Matches
517;Wakaso\Wakaso;gh GHA;MF;Alavés;29;1990;16;15;1287;0;0;0;0;12;1;0.00;0.00;0.00;0.00;0.00;0.3;0.3;0.1;0.02;0.01;0.03;0.02;0.03;Matches
518;Daniel Wass\Daniel-Wass;dk DEN;DFMF;Valencia;30;1989;25;24;2167;1;6;0;0;5;0;0.04;0.25;0.29;0.04;0.29;1.2;1.2;2.1;0.05;0.09;0.14;0.05;0.14;Matches
519;Iñaki Williams\Inaki-Williams;es ESP;FW;Athletic Bilbao;25;1994;26;24;2115;5;0;1;2;2;0;0.21;0.00;0.21;0.17;0.17;5.8;4.3;2.1;0.25;0.09;0.34;0.18;0.27;Matches
520;Yoel\Yoel;es ESP;GK;Eibar;30;1988;1;1;90;0;0;0;0;0;0;0.00;0.00;0.00;0.00;0.00;0.0;0.0;0.0;0.00;0.00;0.00;0.00;0.00;Matches
521;Okay Yokuşlu\Okay-Yokuslu;tr TUR;MF;Celta Vigo;25;1994;15;15;1274;0;1;0;0;3;0;0.00;0.07;0.07;0.00;0.07;0.1;0.1;0.2;0.01;0.01;0.02;0.01;0.02;Matches
522;Joseba Zaldúa\Joseba-Zaldua;es ESP;DF;Real Sociedad;27;1992;23;22;1963;0;2;0;0;6;0;0.00;0.09;0.09;0.00;0.09;0.2;0.2;1.4;0.01;0.06;0.07;0.01;0.07;Matches
523;Andre-Frank Zambo Anguissa\Andre-Frank-Zambo-Anguissa;cm CMR;MF;Villarreal;23;1995;24;18;1680;1;0;0;0;6;0;0.05;0.00;0.05;0.05;0.05;1.4;1.4;0.6;0.07;0.03;0.11;0.07;0.11;Matches
524;Igor Zubeldia\Igor-Zubeldia;es ESP;MFDF;Real Sociedad;22;1997;22;21;1894;0;1;0;0;6;0;0.00;0.05;0.05;0.00;0.05;0.2;0.2;0.4;0.01;0.02;0.03;0.01;0.03;Matches
525;David Zurutuza\David-Zurutuza;es ESP;MF;Real Sociedad;33;1986;4;1;92;0;0;0;0;0;0;0.00;0.00;0.00;0.00;0.00;0.0;0.0;0.0;0.00;0.00;0.00;0.00;0.00;Matches
526;Martin Ødegaard\Martin-Odegaard;no NOR;MF;Real Sociedad;20;1998;22;21;1923;4;5;0;0;3;0;0.19;0.23;0.42;0.19;0.42;2.7;2.7;5.3;0.13;0.25;0.37;0.13;0.37;Matches
