Rk;Player;Nation;Pos;Squad;Age;Born;90s;Touches-Touches;Touches-Def Pen;Touches-Def 3rd;Touches-Mid 3rd;Touches-Att 3rd;Touches-Att Pen;Touches-Live;Dribbles-Succ;Dribbles-Att;Dribbles-Succ%;Dribbles-#Pl;Dribbles-Megs;Carries-Carries;Carries-TotDist;Carries-PrgDist;Carries-Prog;Carries-1/3;Carries-CPA;Carries-Mis;Carries-Dis;Receiving-Targ;Receiving-Rec;Receiving-Rec%;Receiving-Prog;Matches;
109;Carlos Cuesta\Carlos-Cuesta;co COL;DF;be Genk;22-208;1999;2.0;135;7;56;91;8;0;130;1;1;100.0;1;0;88;664;432;13;4;0;2;0;96;95;99.0;0;Matches
110;Damien Da Silva\Damien-Da-Silva;fr FRA;DF;fr Lyon;33-139;1988;1.0;113;12;53;66;4;2;112;0;0;;0;0;91;491;246;4;0;0;1;0;92;92;100.0;1;Matches
111;Patson Daka\Patson-Daka;zm ZAM;FW;eng Leicester City;22-359;1998;1.7;44;1;5;14;27;12;43;0;2;0.0;0;0;25;73;41;2;1;1;6;2;68;30;44.1;8;Matches
112;Henrik Dalsgaard\Henrik-Dalsgaard;dk DEN;DF;dk Midtjylland;32-068;1989;2.0;130;13;54;67;15;4;109;1;3;33.3;2;0;59;331;215;4;0;0;1;0;71;70;98.6;2;Matches
113;Amadou Dante\Amadou-Dante;ml MLI;DF;at Sturm Graz;20-361;2000;2.0;103;8;45;51;10;0;89;0;2;0.0;1;0;50;239;130;8;2;0;2;0;56;55;98.2;0;Matches
114;Steven Davis\Steven-Davis;nir NIR;MF;sct Rangers;36-275;1985;1.6;116;3;22;74;27;0;112;0;0;;0;0;79;357;125;5;2;0;2;2;86;82;95.3;0;Matches
115;Craig Dawson\Craig-Dawson;eng ENG;DF;eng West Ham;31-150;1990;1.0;60;6;29;30;4;3;59;0;0;;0;0;38;198;78;1;1;0;0;0;42;41;97.6;0;Matches
116;Konrad De La Fuente\Konrad-De-La-Fuente;us USA;FW;fr Marseille;20-079;2001;0.5;37;0;3;5;29;16;36;4;7;57.1;4;0;33;165;85;5;0;4;2;0;36;28;77.8;7;Matches
117;Ritchie De Laet\Ritchie-De-Laet;be BEL;DF;be Antwerp;32-309;1988;2.0;115;16;56;46;17;1;103;1;1;100.0;1;0;68;274;122;5;1;1;2;1;76;73;96.1;3;Matches
118;Miloš Degenek\Milos-Degenek;au AUS;DF;rs Red Star;27-158;1994;1.0;52;8;29;27;0;0;51;0;0;;0;0;26;112;48;0;0;0;1;1;34;32;94.1;0;Matches
