"id";"name";"nation";"position";"team";"age";"born";"MP";"Min";"Mn/MP";"Min%";"90s";"Starts";"Mn/Start";"Subs";"Mn/Sub";"unSub";"PPM";"onG";"onGA";"+/-";"+/-90";"On-Off";"onxG";"onxGA";"xG+/-";"xG+/-90";"On-Off-ex";"Matches"
162;Ritsu Doan\Ritsu-Doan;jp JPN;MF;Groningen;21;1998;2;180;90;8.0;2.0;2;90;0;;0;1.50;2;3;-1;-0.50;-0.63;Matches
163;Danilho Doekhi\Danilho-Doekhi;nl NED;DF;Vitesse;21;1998;25;2250;90;100.0;25.0;25;90;0;;0;1.52;44;35;+9;+0.36;;Matches
164;Kasper Dolberg\Kasper-Dolberg;dk DEN;FW;Ajax;21;1997;1;82;82;3.8;0.9;1;82;0;;1;1.00;2;2;0;0.00;-1.86;Matches
165;Jacky Donkor\Jacky-Donkor;be BEL;FW;Fortuna Sittard;20;1998;1;13;13;0.6;0.1;0;;1;13;11;0.00;0;0;0;0.00;+0.89;Matches
166;Trevor Doornbusch\Trevor-Doornbusch;nl NED;GK;Heerenveen;20;1999;0;;;;;0;;0;;25;;;;;;;Matches
167;Dabney dos Santos\Dabney-dos-Santos;nl NED;MFFW;Heracles Almelo;23;1996;18;767;43;34.1;8.5;9;71;9;14;4;1.28;11;14;-3;-0.35;-0.78;Matches
168;Marc-Olivier Doué\Marc-Olivier-Doue;fr FRA;MF;Zwolle;18;2000;1;2;2;0.1;0.0;0;;1;2;7;1.00;0;0;0;0.00;+0.69;Matches
169;Ibrahim Drešević\Ibrahim-Dresevic;xk KVX;DF;Heerenveen;22;1997;25;2250;90;100.0;25.0;25;90;0;;0;1.32;40;38;+2;+0.08;;Matches
170;Anders Dreyer\Anders-Dreyer;dk DEN;FW;Heerenveen;21;1998;11;222;20;9.9;2.5;1;79;10;14;3;1.27;6;2;+4;+1.62;+1.71;Matches
171;Joel Drommel\Joel-Drommel;nl NED;GK;Twente;22;1996;24;2087;87;92.8;23.2;24;87;0;;0;1.00;32;41;-9;-0.39;+0.72;Matches
172;Henrico Drost\Henrico-Drost;nl NED;DF;RKC Waalwijk;32;1987;3;225;75;10.0;2.5;3;75;0;;7;0.00;3;11;-8;-3.20;-2.18;Matches
173;Jesper Drost\Jesper-Drost;nl NED;FWMF;Heracles Almelo;26;1993;0;;;;;0;;0;;1;;;;;;;Matches
174;Ferdy Druijf\Ferdy-Druijf;nl NED;FW;AZ Alkmaar;21;1998;11;208;19;9.6;2.3;1;68;10;14;13;2.00;4;5;-1;-0.43;-2.00;Matches
175;Deroy Duarte\Deroy-Duarte;nl NED;FW;Sparta R'dam;20;1999;13;392;30;17.4;4.4;2;87;11;20;12;1.38;9;6;+3;+0.69;+0.83;Matches
176;Laros Duarte\Laros-Duarte;nl NED;MF;Sparta R'dam;22;1997;15;618;41;27.5;6.9;4;72;11;30;10;1.27;11;12;-1;-0.15;-0.20;Matches
177;Mark Duffy\Mark-Duffy;eng ENG;MF;ADO Den Haag;33;1985;4;163;41;7.2;1.8;2;62;2;20;0;0.50;3;3;0;0.00;+1.08;Matches
178;Marco van Duin\Marco-van-Duin;nl NED;GK;Groningen;32;1987;0;;;;;0;;0;;20;;;;;;;Matches
179;Mike van Duinen\Mike-van-Duinen;nl NED;FW;Zwolle;27;1991;12;791;66;33.8;8.8;9;83;3;14;2;1.08;13;14;-1;-0.11;+0.87;Matches
180;Denzel Dumfries\Denzel-Dumfries;nl NED;DF;PSV Eindhoven;23;1996;24;2152;90;95.6;23.9;24;90;0;;0;1.79;48;27;+21;+0.88;-2.80;Matches
181;Carel Eiting\Carel-Eiting;nl NED;MF;Ajax;21;1998;6;360;60;16.7;4.0;3;90;3;30;2;1.50;5;3;+2;+0.50;-1.55;Matches
182;Chidera Ejuke\Chidera-Ejuke;ng NGA;FW;Heerenveen;21;1998;24;1972;82;87.6;21.9;23;85;1;23;0;1.25;31;35;-4;-0.18;-2.13;Matches
183;Jurgen Ekkelenkamp\Jurgen-Ekkelenkamp;nl NED;MF;Ajax;19;2000;4;131;33;6.1;1.5;1;79;3;17;8;2.25;8;1;+7;+4.81;+3.21;Matches
184;Stanley Elbers\Stanley-Elbers;nl NED;FW;Zwolle;27;1992;2;69;35;2.9;0.8;1;57;1;12;1;0.00;1;3;-2;-2.61;-1.97;Matches
185;Stanley Elbers\Stanley-Elbers;nl NED;FW;RKC Waalwijk;27;1992;11;672;61;29.9;7.5;8;79;3;14;0;0.36;6;21;-15;-2.01;-1.10;Matches
186;Urby Emanuelson\Urby-Emanuelson;nl NED;DFMF;Utrecht;33;1986;13;573;44;26.5;6.4;5;85;8;19;11;1.92;16;6;+10;+1.57;+1.46;Matches
187;Runar Espejord\Runar-Espejord;no NOR;FW;Heerenveen;23;1996;6;119;20;5.3;1.3;0;;6;20;0;0.33;3;2;+1;+0.76;+0.71;Matches
188;Javier Espinosa\Javier-Espinosa;es ESP;MFFW;Twente;26;1992;19;1476;78;65.6;16.4;18;81;1;18;5;1.05;22;29;-7;-0.43;+0.04;Matches
189;Wassim Essanoussi\Wassim-Essanoussi;;MF;VVV-Venlo;;;0;;;;;0;;0;;2;;;;;;;Matches
190;Clint Essers\Clint-Essers;nl NED;DF;Fortuna Sittard;22;1997;18;1127;63;48.2;12.5;12;78;6;33;8;1.22;20;23;-3;-0.24;+1.24;Matches
191;Håkon Evjen\Hakon-Evjen;no NOR;MF;AZ Alkmaar;19;2000;2;83;42;3.8;0.9;1;64;1;19;4;3.00;2;0;+2;+2.17;+0.83;Matches
192;Elber Evora\Elber-Evora;cv CPV;GK;Feyenoord;19;1999;0;;;;;0;;0;;7;;;;;;;Matches
193;Milan van Ewijk\Milan-van-Ewijk;nl NED;DF;ADO Den Haag;;;12;1010;84;44.9;11.2;12;84;0;;3;0.67;11;23;-12;-1.07;-0.13;Matches
194;Michael Fabrie\Michael-Fabrie;nl NED;GK;Sparta R'dam;21;1997;0;;;;;0;;0;;23;;;;;;;Matches
195;Hicham Faik\Hicham-Faik;nl NED;MF;Heerenveen;27;1992;25;2132;85;94.8;23.7;25;85;0;;0;1.32;37;37;0;0.00;-1.53;Matches
196;Erik Falkenburg\Erik-Falkenburg;nl NED;FWMF;ADO Den Haag;31;1988;16;947;59;42.1;10.5;10;76;6;31;8;0.75;12;24;-12;-1.14;-0.24;Matches
197;Lassana Faye\Lassana-Faye;nl NED;DF;Sparta R'dam;21;1998;22;1929;88;85.7;21.4;22;88;0;;3;1.45;37;32;+5;+0.23;+1.64;Matches
198;Leroy Fer\Leroy-Fer;nl NED;MF;Feyenoord;29;1990;22;1880;85;87.0;20.9;21;87;1;45;0;2.09;46;28;+18;+0.86;+2.47;Matches
199;Leandro Fernandes\Leandro-Fernandes;nl NED;MF;Fortuna Sittard;19;1999;5;121;24;5.2;1.3;1;67;4;14;4;0.80;1;3;-2;-1.49;-0.64;Matches
200;Zian Flemming\Zian-Flemming;nl NED;MF;Zwolle;20;1998;4;218;55;9.3;2.4;2;86;2;24;1;0.75;1;7;-6;-2.48;-1.97;Matches
201;Sherel Floranus\Sherel-Floranus;nl NED;DF;Heerenveen;20;1998;24;2141;89;95.2;23.8;24;89;0;;0;1.38;37;35;+2;+0.08;+0.08;Matches
202;Navarone Foor\Navarone-Foor;nl NED;MF;Vitesse;27;1992;17;951;56;42.3;10.6;11;77;6;18;2;2.00;21;10;+11;+1.04;+1.18;Matches
203;Jeffry Fortes\Jeffry-Fortes;cv CPV;DF;Sparta R'dam;30;1989;5;365;73;16.2;4.1;4;90;1;5;0;1.80;11;6;+5;+1.23;+1.47;Matches
204;Lassina Franck Traoré\Lassina-Franck-Traore;bf BFA;FW;Ajax;18;2001;8;262;33;12.1;2.9;2;76;6;19;7;1.88;9;2;+7;+2.40;+0.70;Matches
205;Emil Frederiksen\Emil-Frederiksen;dk DEN;MF;Heerenveen;18;2000;0;;;;;0;;0;;6;;;;;;;Matches
206;Kerim Frei\Kerim-Frei;tr TUR;MFFW;Emmen;25;1993;4;315;79;14.0;3.5;4;79;0;;0;1.75;3;3;0;0.00;+0.74;Matches
207;Juriën Gaari\Jurien-Gaari;cw CUW;DF;RKC Waalwijk;25;1993;17;1489;88;66.2;16.5;17;88;0;;5;0.65;16;37;-21;-1.27;-0.09;Matches
208;Cody Gakpo\Cody-Gakpo;nl NED;FWMF;PSV Eindhoven;20;1999;25;1458;58;64.8;16.2;14;83;11;27;0;1.84;36;18;+18;+1.11;+0.32;Matches
209;Lutsharel Geertruida\Lutsharel-Geertruida;nl NED;DF;Feyenoord;19;2000;17;1044;61;48.3;11.6;11;86;6;17;7;2.18;23;14;+9;+0.78;+0.45;Matches
210;Roy Gelmi\Roy-Gelmi;ch SUI;DF;VVV-Venlo;24;1995;2;90;45;4.0;1.0;1;90;1;0;2;3.00;1;0;+1;+1.00;+2.04;Matches
211;Reza Ghoochannejad\Reza-Ghoochannejad;ir IRN;FW;Zwolle;31;1987;13;710;55;30.3;7.9;7;80;6;25;6;1.08;15;18;-3;-0.38;+0.45;Matches
212;Paul Gladon\Paul-Gladon;nl NED;FW;Willem II;27;1992;18;183;10;8.1;2.0;0;;18;10;6;1.61;1;5;-4;-1.97;-2.36;Matches
213;Hilary Gong\Hilary-Gong;ng NGA;FW;Vitesse;20;1998;1;24;24;1.1;0.3;0;;1;24;0;1.00;0;1;-1;-3.75;-4.15;Matches
214;John Goossens\John-Goossens;nl NED;MFFW;ADO Den Haag;31;1988;22;1840;84;81.8;20.4;22;84;0;;1;0.86;20;37;-17;-0.83;+0.92;Matches
215;Thijmen Goppel\Thijmen-Goppel;nl NED;FW;ADO Den Haag;22;1997;4;221;55;9.8;2.5;3;66;1;24;1;0.75;4;8;-4;-1.63;-0.70;Matches
216;Ferhat Görgülü\Ferhat-Gorgulu;nl NED;DF;Emmen;27;1991;4;251;63;11.2;2.8;2;90;2;36;17;1.75;5;6;-1;-0.36;+0.32;Matches
217;Donny Gorter\Donny-Gorter;nl NED;DFMF;ADO Den Haag;31;1988;0;;;;;0;;0;;9;;;;;;;Matches
218;Kenzo Goudmijn\Kenzo-Goudmijn;nl NED;MF;AZ Alkmaar;17;2001;0;;;;;0;;0;;15;;;;;;;Matches
219;Ryan Gravenberch\Ryan-Gravenberch;nl NED;MF;Ajax;17;2002;8;458;57;21.2;5.1;5;79;3;21;8;2.25;12;5;+7;+1.38;-0.53;Matches
220;Mike Grim\Mike-Grim;nl NED;GK;RKC Waalwijk;22;1996;0;;;;;0;;0;;24;;;;;;;Matches
221;Jay-Roy Grot\Jay-Roy-Grot;nl NED;MFFW;Vitesse;21;1998;21;805;38;35.8;8.9;9;67;12;17;4;1.33;7;16;-9;-1.01;-2.13;Matches
222;Gabriel Gudmundsson\Gabriel-Gudmundsson;se SWE;MF;Groningen;20;1999;11;402;37;17.9;4.5;4;66;7;20;0;1.09;4;6;-2;-0.45;-0.64;Matches
223;Simon Gustafson\Simon-Gustafson;se SWE;MFFW;Utrecht;24;1995;22;1960;89;90.7;21.8;22;89;0;;0;1.45;39;31;+8;+0.37;-1.43;Matches
224;Erick Gutiérrez\Erick-Gutierrez;mx MEX;MF;PSV Eindhoven;24;1995;15;826;55;36.7;9.2;9;77;6;22;6;1.80;15;17;-2;-0.22;-1.92;Matches
225;Leon Guwara\Leon-Guwara;de GER;DF;Utrecht;23;1996;14;1146;82;53.1;12.7;13;87;1;17;6;1.21;21;17;+4;+0.31;-0.40;Matches
226;Albert Guðmundsson\Albert-Gudmundsson;is ISL;FW;AZ Alkmaar;22;1997;4;119;30;5.5;1.3;1;28;3;30;4;2.25;1;1;0;0.00;-1.46;Matches
227;Brian Haak\Brian-Haak;nl NED;GK;Emmen;;;0;;;;;0;;0;;2;;;;;;;Matches
228;Morad El Haddouti\Morad-El-Haddouti;nl NED;FW;RKC Waalwijk;21;1998;0;;;;;0;;0;;1;;;;;;;Matches
229;Warner Hahn\Warner-Hahn;nl NED;GK;Heerenveen;27;1992;20;1800;90;80.0;20.0;20;90;0;;0;1.40;31;27;+4;+0.20;+0.60;Matches
230;Rami Hajal\Rami-Hajal;se SWE;MF;Heerenveen;17;2001;4;90;23;4.0;1.0;0;;4;23;6;0.50;2;0;+2;+2.00;+2.00;Matches
231;Tomáš Hájek\Tomas-Hajek;cz CZE;DF;Vitesse;27;1991;0;;;;;0;;0;;24;;;;;;;Matches
232;Alen Halilović\Alen-Halilovic;hr CRO;FWMF;Heerenveen;23;1996;16;424;27;18.8;4.7;3;69;13;17;4;1.38;8;5;+3;+0.64;+0.69;Matches
233;Denzel Hall\Denzel-Hall;nl NED;DF;Feyenoord;18;2001;0;;;;;0;;0;;1;;;;;;;Matches
234;Gustavo Hamer\Gustavo-Hamer;nl NED;DFMF;Zwolle;22;1997;25;2180;87;93.2;24.2;25;87;0;;0;1.04;36;50;-14;-0.58;+1.67;Matches
235;Matthias Hamrol\Matthias-Hamrol;de GER;GK;Emmen;25;1993;0;;;;;0;;0;;2;;;;;;;Matches
236;Mohamed El Hankouri\Mohamed-El-Hankouri;nl NED;MF;Groningen;22;1997;20;1007;50;44.8;11.2;9;90;11;18;0;1.25;17;14;+3;+0.27;+0.34;Matches
237;Sontje Hansen\Sontje-Hansen;nl NED;FW;Ajax;19;2000;1;11;11;0.5;0.1;0;;1;11;0;3.00;0;1;-1;-8.18;-10.02;Matches
238;Emil Hansson\Emil-Hansson;se SWE;FW;RKC Waalwijk;21;1998;6;539;90;24.0;6.0;6;90;0;;0;0.67;3;11;-8;-1.34;-0.13;Matches
239;Emil Hansson\Emil-Hansson;se SWE;FWMF;Feyenoord;21;1998;0;;;;;0;;0;;2;;;;;;;Matches
240;Ridgeciano Haps\Ridgeciano-Haps;nl NED;DF;Feyenoord;26;1993;15;1271;85;58.8;14.1;14;90;1;11;1;1.60;26;25;+1;+0.07;-1.14;Matches
241;Jeff Hardeveld\Jeff-Hardeveld;nl NED;DF;Heracles Almelo;24;1995;7;598;85;26.6;6.6;6;90;1;58;18;1.43;8;5;+3;+0.45;+0.40;Matches
242;Cian Harries\Cian-Harries;wal WAL;DF;Fortuna Sittard;22;1997;8;378;47;16.2;4.2;4;68;4;27;3;0.88;6;12;-6;-1.43;-0.65;Matches
243;Abdou Harroui\Abdou-Harroui;nl NED;MF;Sparta R'dam;21;1998;25;2057;82;91.4;22.9;25;82;0;;0;1.32;39;38;+1;+0.04;+0.51;Matches
244;Ariel Harush\Ariel-Harush;il ISR;GK;Sparta R'dam;31;1988;15;1350;90;60.0;15.0;15;90;0;;10;1.20;22;22;0;0.00;0.00;Matches
245;Pantelis Hatzidiakos\Pantelis-Hatzidiakos;gr GRE;DF;AZ Alkmaar;22;1997;11;738;67;34.2;8.2;7;90;4;27;3;2.09;17;1;+16;+1.95;+0.88;Matches
246;Mike Hauptmeijer\Mike-Hauptmeijer;nl NED;GK;Zwolle;22;1997;0;;;;;0;;0;;26;;;;;;;Matches
247;Mike Havekotte\Mike-Havekotte;nl NED;GK;ADO Den Haag;23;1995;1;90;90;4.0;1.0;1;90;0;;17;0.00;2;3;-1;-1.00;0.00;Matches
248;Thom Haye\Thom-Haye;nl NED;MF;ADO Den Haag;24;1995;9;299;33;13.3;3.3;2;74;7;22;6;0.56;5;13;-8;-2.41;-1.62;Matches
249;Kees Heemskerk\Kees-Heemskerk;nl NED;GK;RKC Waalwijk;28;1991;4;228;57;10.1;2.5;2;90;2;24;21;1.00;5;7;-2;-0.79;+0.50;Matches
250;Freek Heerkens\Freek-Heerkens;nl NED;DF;Willem II;29;1989;22;1980;90;88.0;22.0;22;90;0;;0;1.82;31;25;+6;+0.27;+0.61;Matches
251;Tom Hendriks\Tom-Hendriks;nl NED;GK;Fortuna Sittard;;;0;;;;;0;;0;;1;;;;;;;Matches
252;Jorrit Hendrix\Jorrit-Hendrix;nl NED;MF;PSV Eindhoven;24;1995;16;1045;65;46.4;11.6;12;79;4;26;2;2.13;26;8;+18;+1.55;+1.03;Matches
253;Michaël Heylen\Michael-Heylen;be BEL;DF;Emmen;25;1994;18;1602;89;71.2;17.8;18;89;0;;0;1.11;21;33;-12;-0.67;-0.12;Matches
254;Tom Hiariej\Tom-Hiariej;nl NED;MF;Emmen;31;1988;17;1296;76;57.6;14.4;16;81;1;2;3;1.18;17;22;-5;-0.35;+0.69;Matches
255;Bart van Hintum\Bart-van-Hintum;nl NED;DF;Groningen;32;1987;14;1196;85;53.2;13.3;14;85;0;;11;1.43;12;12;0;0.00;-0.17;Matches
256;Jan Hoekstra\Jan-Hoekstra;nl NED;GK;Groningen;20;1998;0;;;;;0;;0;;25;;;;;;;Matches
257;Sebastian Holmén\Sebastian-Holmen;se SWE;DF;Willem II;27;1992;25;2250;90;100.0;25.0;25;90;0;;0;1.76;37;32;+5;+0.20;;Matches
258;Tim Hölscher\Tim-Holscher;de GER;MF;Twente;24;1995;0;;;;;0;;0;;5;;;;;;;Matches
259;Keisuke Honda\Keisuke-Honda;jp JPN;MF;Vitesse;33;1986;4;270;68;12.0;3.0;3;87;1;9;0;1.00;5;4;+1;+0.33;-0.03;Matches
260;Justin Hoogma\Justin-Hoogma;nl NED;DF;Utrecht;21;1998;22;1968;89;91.1;21.9;22;89;0;;1;1.55;38;28;+10;+0.46;-0.48;Matches
261;Elson Hooi\Elson-Hooi;cw CUW;FWMF;ADO Den Haag;27;1991;13;711;55;31.6;7.9;8;73;5;26;12;1.00;9;8;+1;+0.13;+1.65;Matches
262;Joey Houweling\Joey-Houweling;nl NED;GK;Utrecht;19;2000;0;;;;;0;;0;;3;;;;;;;Matches
263;Ajdin Hrustic\Ajdin-Hrustic;au AUS;MF;Groningen;23;1996;24;1807;75;80.3;20.1;22;81;2;15;0;1.46;20;19;+1;+0.05;-0.15;Matches
264;Dean Huiberts\Dean-Huiberts;nl NED;MF;Zwolle;19;2000;11;709;64;30.3;7.9;7;83;4;31;13;0.73;9;19;-10;-1.27;-0.83;Matches
265;Klaas-Jan Huntelaar\Klaas-Jan-Huntelaar;nl NED;FW;Ajax;35;1983;17;835;49;38.7;9.3;6;88;11;28;6;2.12;28;9;+19;+2.05;+0.42;Matches
266;Daniel Høegh\Daniel-Hoegh;dk DEN;DF;Heerenveen;28;1991;4;7;2;0.3;0.1;0;;4;2;12;3.00;0;0;0;0.00;-0.08;Matches
267;Oussama Idrissi\Oussama-Idrissi;ma MAR;FW;AZ Alkmaar;23;1996;24;1889;79;87.5;21.0;24;79;0;;0;2.21;48;13;+35;+1.67;+2.33;Matches
268;Edgar Ié\Edgar-Ie;pt POR;DF;Feyenoord;25;1994;11;900;82;41.7;10.0;10;86;1;45;3;1.91;24;17;+7;+0.70;+0.27;Matches
