Rk;Player;Nation;Pos;Squad;Age;Born;Playing Time-MP;Playing Time-Min;Playing Time-Mn/MP;Playing Time-Min%;Playing Time-90s;Playing Time-Starts;Starts-Mn/Start;Starts-Compl;Subs-Subs;Subs-Mn/Sub;Subs-unSub;Team Success-PPM;Team Success-onG;Team Success-onGA;Team Success-+/-;Team Success-+/-90;Team Success-On-Off;Team Success (xG)-onxG;Team Success (xG)-onxGA;Team Success (xG)-xG+/-;Team Success (xG)-xG+/-90;Team Success (xG)-On-Off;Matches;
314;Baptiste Santamaria\Baptiste-Santamaria;fr FRA;MF;Freiburg;26-172;1995;1;21;21;11.7;0.2;0;;0;1;21;0;1.00;0;0;0;0.00;-0.57;0.5;0.1;+0.4;+1.83;+2.04;Matches
315;Bouna Sarr\Bouna-Sarr;gn GUI;DF;Bayern Munich;29-209;1992;1;9;9;5.0;0.1;0;;0;1;9;1;1.00;0;0;0;0.00;-0.53;0.4;0.0;+0.4;+3.93;+2.83;Matches
316;Joseph Scally\Joseph-Scally;us USA;DF;M'Gladbach;18-240;2002;2;180;90;100.0;2.0;2;90;2;0;;0;0.50;1;5;-4;-2.00;;3.7;4.7;-1.0;-0.48;;Matches
317;Kevin Schade\Kevin-Schade;de GER;FWMF;Freiburg;19-274;2001;1;20;20;11.1;0.2;0;;0;1;20;0;3.00;0;0;0;0.00;-0.56;0.0;0.1;-0.1;-0.29;-0.36;Matches
318;Leon Schaffran\Leon-Schaffran;de GER;GK;Greuther Fürth;23-028;1998;0;;;;;0;;0;0;;1;;;;;;;;;;;;Matches
319;Louis Schaub\Louis-Schaub;at AUT;MF;Köln;26-242;1994;2;30;15;16.7;0.3;0;;0;2;15;0;1.50;0;0;0;0.00;-0.60;0.1;1.2;-1.2;-3.55;-3.08;Matches
320;Patrik Schick\Patrik-Schick;cz CZE;FW;Leverkusen;25-216;1996;2;168;84;93.3;1.9;2;84;0;0;;0;2.00;4;1;+3;+1.61;-5.89;2.6;1.7;+0.9;+0.48;+3.01;Matches
321;Kingsley Schindler\Kingsley-Schindler;de GER;DFMF;Köln;28-047;1993;0;;;;;0;;0;0;;1;;;;;;;;;;;;Matches
322;Xaver Schlager\Xaver-Schlager;at AUT;MF;Wolfsburg;23-334;1997;2;169;85;93.9;1.9;2;85;0;0;;0;3.00;3;1;+2;+1.07;+1.07;4.2;1.8;+2.5;+1.31;+0.90;Matches
323;Keven Schlotterbeck\Keven-Schlotterbeck;de GER;DF;Freiburg;24-122;1997;0;;;;;0;;0;0;;1;;;;;;;;;;;;Matches
324;Nico Schlotterbeck\Nico-Schlotterbeck;de GER;DF;Freiburg;21-270;1999;2;180;90;100.0;2.0;2;90;2;0;;0;2.00;2;1;+1;+0.50;;2.5;2.4;+0.1;+0.03;;Matches
325;Jonathan Schmid\Jonathan-Schmid;fr FRA;DF;Freiburg;31-063;1990;2;180;90;100.0;2.0;2;90;2;0;;0;2.00;2;1;+1;+0.50;;2.5;2.4;+0.1;+0.03;;Matches
326;Dominic Schmidt\Dominic-Schmidt;de GER;DF;Augsburg;20-169;2001;0;;;;;0;;0;0;;1;;;;;;;;;;;;Matches
327;Benno Schmitz\Benno-Schmitz;de GER;DF;Köln;26-284;1994;1;83;83;46.1;0.9;1;83;0;0;;1;3.00;3;1;+2;+2.17;+3.10;1.6;1.8;-0.1;-0.15;+1.54;Matches
328;Alessandro Schöpf\Alessandro-Schopf;at AUT;MF;Arminia;27-202;1994;2;157;79;87.2;1.7;2;79;1;0;;0;1.00;1;1;0;0.00;0.00;1.4;3.2;-1.8;-1.06;+0.66;Matches
329;Nico Schulz\Nico-Schulz;de GER;DF;Dortmund;28-149;1993;2;127;64;47.0;1.4;2;64;1;0;;0;1.50;5;3;+2;+1.42;+0.79;3.5;2.6;+0.9;+0.66;-0.76;Matches
330;Marvin Schwäbe\Marvin-Schwabe;de GER;GK;Köln;26-125;1995;0;;;;;0;;0;0;;1;;;;;;;;;;;;Matches
331;Alexander Schwolow\Alexander-Schwolow;de GER;GK;Hertha BSC;29-087;1992;2;180;90;100.0;2.0;2;90;2;0;;0;0.00;2;5;-3;-1.50;;3.3;3.1;+0.2;+0.09;;Matches
332;Paul Seguin\Paul-Seguin;de GER;MF;Greuther Fürth;26-152;1995;2;180;90;100.0;2.0;2;90;2;0;;0;0.50;2;6;-4;-2.00;;3.1;4.6;-1.5;-0.74;;Matches
333;Davie Selke\Davie-Selke;de GER;FW;Hertha BSC;26-220;1995;1;84;84;46.7;0.9;1;84;0;0;;0;0.00;1;1;0;0.00;+2.81;1.3;1.0;+0.4;+0.39;+0.56;Matches
334;Suat Serdar\Suat-Serdar;de GER;FWMF;Hertha BSC;24-139;1997;2;174;87;96.7;1.9;2;87;1;0;;0;0.00;2;4;-2;-1.03;+13.97;3.2;2.6;+0.5;+0.28;+5.77;Matches
335;Janni Serra\Janni-Serra;de GER;FW;Arminia;23-168;1998;2;17;9;9.4;0.2;0;;0;2;9;0;1.00;0;0;0;0.00;0.00;0.1;0.6;-0.5;-2.50;-1.50;Matches
336;Nils Seufert\Nils-Seufert;de GER;MF;Greuther Fürth;24-206;1997;1;57;57;31.7;0.6;1;57;0;0;;1;0.00;0;3;-3;-4.74;-4.01;0.3;2.0;-1.6;-2.56;-2.67;Matches
337;André Silva\Andre-Silva;pt POR;FW;RB Leipzig;25-295;1995;2;158;79;87.8;1.8;2;79;1;0;;0;1.50;4;1;+3;+1.71;+1.71;3.9;2.1;+1.9;+1.06;+0.34;Matches
338;Mohamed Simakan\Mohamed-Simakan;fr FRA;DF;RB Leipzig;21-117;2000;2;180;90;100.0;2.0;2;90;2;0;;0;1.50;4;1;+3;+1.50;;4.4;2.3;+2.0;+1.02;;Matches
339;Daley Sinkgraven\Daley-Sinkgraven;nl NED;DFMF;Leverkusen;26-055;1995;0;;;;;0;;0;0;;2;;;;;;;;;;;;Matches
340;Tobias Sippel\Tobias-Sippel;de GER;GK;M'Gladbach;33-159;1988;0;;;;;0;;0;0;;2;;;;;;;;;;;;Matches
341;Ellyes Skhiri\Ellyes-Skhiri;tn TUN;MF;Köln;26-110;1995;2;180;90;100.0;2.0;2;90;2;0;;0;1.50;5;4;+1;+0.50;;2.5;4.5;-2.0;-0.98;;Matches
342;Robert Skov\Robert-Skov;dk DEN;DFFW;Hoffenheim;25-100;1996;0;;;;;0;;0;0;;2;;;;;;;;;;;;Matches
343;Danilo Soares\Danilo-Soares;br BRA;DF;Bochum;29-303;1991;2;180;90;100.0;2.0;2;90;2;0;;0;1.50;2;1;+1;+0.50;;1.3;3.8;-2.5;-1.26;;Matches
344;Yann Sommer\Yann-Sommer;ch SUI;GK;M'Gladbach;32-254;1988;2;180;90;100.0;2.0;2;90;2;0;;0;0.50;1;5;-4;-2.00;;3.7;4.7;-1.0;-0.48;;Matches
345;Borna Sosa\Borna-Sosa;hr CRO;DF;Stuttgart;23-219;1998;2;180;90;100.0;2.0;2;90;2;0;;0;1.50;5;5;0;0.00;;5.2;4.0;+1.2;+0.61;;Matches
346;Djibril Sow\Djibril-Sow;ch SUI;MF;Eint Frankfurt;24-203;1997;2;180;90;100.0;2.0;2;90;2;0;;0;0.50;2;5;-3;-1.50;;3.3;2.9;+0.5;+0.24;;Matches
347;Jerry St. Juste\Jerry-St-Juste;nl NED;DF;Mainz 05;24-313;1996;1;45;45;25.0;0.5;0;;0;1;45;0;0.00;0;1;-1;-2.00;-2.00;0.4;0.2;+0.2;+0.43;+0.64;Matches
348;Kostas Stafylidis\Kostas-Stafylidis;gr GRE;MF;Bochum;27-269;1993;1;19;19;10.6;0.2;0;;0;1;19;0;3.00;0;0;0;0.00;-0.56;0.0;0.3;-0.3;-1.36;-0.11;Matches
349;Josip Stanišić\Josip-Stanisic;de GER;DF;Bayern Munich;21-148;2000;2;126;63;70.0;1.4;1;81;0;1;45;0;2.00;4;3;+1;+0.71;+0.71;4.1;2.6;+1.5;+1.08;-0.55;Matches
350;Niklas Stark\Niklas-Stark;de GER;DF;Hertha BSC;26-136;1995;2;180;90;100.0;2.0;2;90;2;0;;0;0.00;2;5;-3;-1.50;;3.3;3.1;+0.2;+0.09;;Matches
351;Renato Steffen\Renato-Steffen;ch SUI;FWMF;Wolfsburg;29-298;1991;2;138;69;76.7;1.5;2;69;0;0;;0;3.00;1;1;0;0.00;-4.29;3.2;1.4;+1.8;+1.18;-0.35;Matches
352;Pascal Stenzel\Pascal-Stenzel;de GER;DF;Stuttgart;25-161;1996;1;7;7;3.9;0.1;0;;0;1;7;1;0.00;0;0;0;0.00;0.00;0.1;0.1;0.0;-0.64;-1.30;Matches
353;Angelo Stiller\Angelo-Stiller;de GER;MF;Hoffenheim;20-146;2001;3;225;75;83.3;2.5;3;75;2;0;;0;1.33;6;2;+4;+1.60;+3.60;4.8;3.6;+1.2;+0.46;+2.47;Matches
354;Lars Stindl\Lars-Stindl;de GER;MFFW;M'Gladbach;33-002;1988;2;180;90;100.0;2.0;2;90;2;0;;0;0.50;1;5;-4;-2.00;;3.7;4.7;-1.0;-0.48;;Matches
355;Kevin Stöger\Kevin-Stoger;at AUT;MF;Mainz 05;28-001;1993;1;23;23;12.8;0.3;0;;0;1;23;0;0.00;0;0;0;0.00;+0.57;0.3;0.0;+0.3;+1.12;+1.35;Matches
356;Niklas Süle\Niklas-Sule;de GER;DF;Bayern Munich;25-359;1995;2;180;90;100.0;2.0;2;90;2;0;;0;2.00;4;3;+1;+0.50;;5.3;2.8;+2.5;+1.24;;Matches
357;Ádám Szalai\Adam-Szalai;hu HUN;FW;Mainz 05;33-262;1987;1;29;29;16.1;0.3;0;;0;1;29;0;0.00;0;0;0;0.00;+0.60;0.3;0.0;+0.3;+0.96;+1.21;Matches
358;Dominik Szoboszlai\Dominik-Szoboszlai;hu HUN;FWDF;RB Leipzig;20-307;2000;2;95;48;52.8;1.1;1;68;0;1;27;0;1.50;4;0;+4;+3.79;+4.85;3.2;1.0;+2.2;+2.13;+2.34;Matches
359;Jonathan Tah\Jonathan-Tah;de GER;DF;Leverkusen;25-198;1996;2;180;90;100.0;2.0;2;90;2;0;;0;2.00;5;1;+4;+2.00;;2.7;2.1;+0.6;+0.28;;Matches
360;Niklas Tauer\Niklas-Tauer;de GER;MF;Mainz 05;20-192;2001;2;130;65;72.2;1.4;2;65;0;0;;0;1.50;1;1;0;0.00;+1.80;1.5;1.8;-0.3;-0.20;-0.51;Matches
361;Robert Tesche\Robert-Tesche;de GER;MF;Bochum;34-093;1987;1;3;3;1.7;0.0;1;3;0;0;;0;0.00;0;0;0;0.00;-0.51;0.3;2.3;-2.0;-59.79;-59.52;Matches
362;Cedric Teuchert\Cedric-Teuchert;de GER;FWMF;Union Berlin;24-226;1997;2;24;12;13.3;0.3;0;;0;2;12;0;1.00;0;0;0;0.00;0.00;0.3;0.2;0.0;+0.18;-0.01;Matches
363;Jan Thielmann\Jan-Thielmann;de GER;MF;Köln;19-094;2002;2;180;90;100.0;2.0;2;90;2;0;;0;1.50;5;4;+1;+0.50;;2.5;4.5;-2.0;-0.98;;Matches
364;Erik Thommy\Erik-Thommy;de GER;DFMF;Stuttgart;27-008;1994;2;32;16;17.8;0.4;0;;0;2;16;0;1.50;1;1;0;0.00;0.00;1.4;0.6;+0.8;+2.23;+1.97;Matches
365;Marcus Thuram\Marcus-Thuram;fr FRA;FW;M'Gladbach;24-022;1997;2;46;23;25.6;0.5;1;19;0;1;27;0;0.50;0;2;-2;-3.91;-2.57;1.4;1.3;+0.2;+0.37;+1.15;Matches
366;Steffen Tigges\Steffen-Tigges;de GER;MF;Dortmund;23-028;1998;1;4;4;1.5;0.0;0;;0;1;4;0;3.00;0;0;0;0.00;-1.02;0.1;0.0;+0.1;+1.81;+0.76;Matches
367;Malik Tillman\Malik-Tillman;de GER;MF;Bayern Munich;19-092;2002;0;;;;;0;;0;0;;1;;;;;;;;;;;;Matches
368;Timothy Tillman\Timothy-Tillman;de GER;MF;Greuther Fürth;22-236;1999;0;;;;;0;;0;0;;2;;;;;;;;;;;;Matches
369;Corentin Tolisso\Corentin-Tolisso;fr FRA;MF;Bayern Munich;27-025;1994;1;25;25;13.9;0.3;0;;0;1;25;0;3.00;1;0;+1;+3.60;+3.60;0.9;0.0;+0.9;+3.29;+2.38;Matches
370;Jordan Torunarigha\Jordan-Torunarigha;de GER;DF;Hertha BSC;24-021;1997;1;7;7;3.9;0.1;0;;0;1;7;1;0.00;0;1;-1;-12.86;-11.82;0.1;0.4;-0.4;-4.70;-4.99;Matches
371;Lucas Tousart\Lucas-Tousart;fr FRA;MFFW;Hertha BSC;24-121;1997;2;96;48;53.3;1.1;1;90;1;1;6;0;0.00;1;4;-3;-2.81;-2.81;1.9;2.1;-0.2;-0.17;-0.56;Matches
372;Kevin Trapp\Kevin-Trapp;de GER;GK;Eint Frankfurt;31-051;1990;2;180;90;100.0;2.0;2;90;2;0;;0;0.50;2;5;-3;-1.50;;3.3;2.9;+0.5;+0.24;;Matches
373;Christopher Trimmel\Christopher-Trimmel;at AUT;DF;Union Berlin;34-185;1987;2;103;52;57.2;1.1;1;81;0;1;22;0;1.00;1;1;0;0.00;0.00;0.6;0.6;-0.1;-0.06;-0.58;Matches
374;Tuta\Tuta;br BRA;DF;Eint Frankfurt;22-055;1999;0;;;;;0;;0;0;;2;;;;;;;;;;;;Matches
375;Sven Ulreich\Sven-Ulreich;de GER;GK;Bayern Munich;33-025;1988;0;;;;;0;;0;0;;2;;;;;;;;;;;;Matches
376;Dayot Upamecano\Dayot-Upamecano;fr FRA;DF;Bayern Munich;22-305;1998;2;180;90;100.0;2.0;2;90;2;0;;0;2.00;4;3;+1;+0.50;;5.3;2.8;+2.5;+1.24;;Matches
377;Benjamin Uphoff\Benjamin-Uphoff;de GER;GK;Freiburg;28-020;1993;0;;;;;0;;0;0;;2;;;;;;;;;;;;Matches
378;Jonas Urbig\Jonas-Urbig;de GER;GK;Köln;18-020;2003;0;;;;;0;;0;0;;1;;;;;;;;;;;;Matches
379;Mark Uth\Mark-Uth;de GER;FW;Köln;30-004;1991;2;132;66;73.3;1.5;2;66;0;0;;0;1.50;5;3;+2;+1.36;+3.24;2.5;3.1;-0.7;-0.47;+1.93;Matches
380;Ruben Vargas\Ruben-Vargas;ch SUI;FW;Augsburg;23-023;1998;2;170;85;94.4;1.9;2;85;1;0;;0;0.50;0;2;-2;-1.06;+16.94;0.8;3.0;-2.2;-1.19;+14.19;Matches
381;Andreas Voglsammer\Andreas-Voglsammer;de GER;FW;Union Berlin;29-231;1992;2;50;25;27.8;0.6;0;;0;2;25;0;1.00;0;0;0;0.00;0.00;0.6;0.2;+0.4;+0.66;+0.66;Matches
382;Kevin Vogt\Kevin-Vogt;de GER;DF;Hoffenheim;29-339;1991;3;270;90;100.0;3.0;3;90;3;0;;0;1.33;8;5;+3;+1.00;;6.2;6.1;+0.2;+0.05;;Matches
383;Gil-Linnart Walther\Gil-Linnart-Walther;de GER;FW;Wolfsburg;18-167;2003;0;;;;;0;;0;0;;1;;;;;;;;;;;;Matches
384;Wout Weghorst\Wout-Weghorst;nl NED;FW;Wolfsburg;29-021;1992;2;180;90;100.0;2.0;2;90;2;0;;0;3.00;3;1;+2;+1.00;;4.4;1.9;+2.5;+1.26;;Matches
385;Mitchell Weiser\Mitchell-Weiser;de GER;DFMF;Leverkusen;27-129;1994;0;;;;;0;;0;0;;2;;;;;;;;;;;;Matches
386;Noah Weißhaupt\Noah-Weisshaupt;de GER;MF;Freiburg;19-342;2001;0;;;;;0;;0;0;;2;;;;;;;;;;;;Matches
387;Wendell\Wendell;br BRA;DF;Leverkusen;28-039;1993;0;;;;;0;;0;0;;1;;;;;;;;;;;;Matches
388;Silvan Widmer\Silvan-Widmer;ch SUI;DF;Mainz 05;28-176;1993;2;180;90;100.0;2.0;2;90;2;0;;0;1.50;1;2;-1;-0.50;;1.9;2.0;-0.1;-0.06;;Matches
389;Patrick Wimmer\Patrick-Wimmer;at AUT;MF;Arminia;20-090;2001;0;;;;;0;;0;0;;2;;;;;;;;;;;;Matches
390;Frederik Winther\Frederik-Winther;dk DEN;DF;Augsburg;20-236;2001;0;;;;;0;;0;0;;2;;;;;;;;;;;;Matches
391;Florian Wirtz\Florian-Wirtz;de GER;MF;Leverkusen;18-117;2003;1;10;10;5.6;0.1;0;;0;1;10;0;3.00;1;0;+1;+9.00;+7.41;0.1;0.4;-0.3;-2.59;-3.04;Matches
392;Axel Witsel\Axel-Witsel;be BEL;DF;Dortmund;32-228;1989;3;245;82;90.7;2.7;3;82;1;0;;0;2.00;9;5;+4;+1.47;+5.07;7.9;4.1;+3.8;+1.41;+3.73;Matches
393;Hannes Wolf\Hannes-Wolf;at AUT;FWMF;M'Gladbach;22-134;1999;2;142;71;78.9;1.6;1;71;0;1;71;0;0.50;1;3;-2;-1.27;+3.47;2.3;3.4;-1.1;-0.68;-0.96;Matches
394;Marius Wolf\Marius-Wolf;de GER;MF;Dortmund;26-093;1995;1;19;19;7.0;0.2;0;;0;1;19;2;3.00;1;1;0;0.00;-1.08;1.7;0.8;+0.9;+4.43;+3.62;Matches
395;Jeong Woo-yeong\Jeong-Woo-yeong;kr KOR;FWMF;Freiburg;21-342;1999;2;139;70;77.2;1.5;2;70;0;0;;0;2.00;2;1;+1;+0.65;+0.65;2.0;2.3;-0.3;-0.19;-0.99;Matches
396;Amin Younes\Amin-Younes;de GER;FWMF;Eint Frankfurt;28-022;1993;0;;;;;0;;0;0;;1;;;;;;;;;;;;Matches
397;Deyovaisio Zeefuik\Deyovaisio-Zeefuik;nl NED;MF;Hertha BSC;23-170;1998;2;38;19;21.1;0.4;0;;0;2;19;0;0.00;0;1;-1;-2.37;-1.10;0.5;0.6;-0.1;-0.18;-0.35;Matches
398;Robin Zentner\Robin-Zentner;de GER;GK;Mainz 05;26-304;1994;2;180;90;100.0;2.0;2;90;2;0;;0;1.50;1;2;-1;-0.50;;1.9;2.0;-0.1;-0.06;;Matches
399;Simon Zoller\Simon-Zoller;de GER;FW;Bochum;30-063;1991;2;180;90;100.0;2.0;2;90;2;0;;0;1.50;2;1;+1;+0.50;;1.3;3.8;-2.5;-1.26;;Matches
