Rk;Player;Nation;Pos;Squad;Age;Born;90s;Gls;Standard-Sh;Standard-SoT;Standard-SoT%;Standard-Sh/90;Standard-SoT/90;Standard-G/Sh;Standard-G/SoT;Standard-Dist;Standard-FK;Performance-PK;Performance-PKatt;Expected-xG;Expected-npxG;Expected-npxG/Sh;Expected-G-xG;Expected-np:G-xG;Matches;
79;Thomas Delaney\Thomas-Delaney;dk DEN;MF;Dortmund;30-030;1991;0.2;0;0;0;;0.00;0.00;;;;0;0;0;0.0;0.0;;0.0;0.0;Matches
80;Kerem Demirbay\Kerem-Demirbay;de GER;MFFW;Leverkusen;28-092;1993;5.2;0;7;2;28.6;1.34;0.38;0.00;0.00;29.2;2;0;0;0.3;0.3;0.04;-0.3;-0.3;Matches
81;Ermedin Demirović\Ermedin-Demirovic;ba BIH;FW;Freiburg;23-192;1998;0.8;0;4;1;25.0;5.00;1.25;0.00;0.00;13.4;0;0;0;0.3;0.3;0.07;-0.3;-0.3;Matches
82;Mike van der Hoorn\Mike-van-der-Hoorn;nl NED;DF;Arminia;28-353;1992;0.2;0;0;0;;0.00;0.00;;;;0;0;0;0.0;0.0;;0.0;0.0;Matches
83;Moussa Diaby\Moussa-Diaby;fr FRA;FW;Leverkusen;22-088;1999;5.8;3;12;7;58.3;2.08;1.21;0.25;0.43;20.2;0;0;0;0.9;0.9;0.07;+2.1;+2.1;Matches
84;Daniel Didavi\Daniel-Didavi;de GER;FWMF;Stuttgart;31-224;1990;1.1;0;3;2;66.7;2.70;1.80;0.00;0.00;18.4;0;0;0;0.4;0.4;0.14;-0.4;-0.4;Matches
85;Javairô Dilrosun\Javairo-Dilrosun;nl NED;FW;Hertha BSC;23-103;1998;1.5;0;1;0;0.0;0.65;0.00;0.00;;20.9;0;0;0;0.0;0.0;0.03;0.0;0.0;Matches
86;Niklas Dorsch\Niklas-Dorsch;de GER;MF;Augsburg;23-261;1998;5.6;0;3;0;0.0;0.54;0.00;0.00;;30.0;0;0;0;0.1;0.1;0.02;-0.1;-0.1;Matches
87;Ondrej Duda\Ondrej-Duda;sk SVK;MF;Köln;26-302;1994;4.4;0;14;4;28.6;3.17;0.91;0.00;0.00;18.0;0;0;0;1.0;1.0;0.07;-1.0;-1.0;Matches
88;Jeremy Dudziak\Jeremy-Dudziak;tn TUN;MFFW;Greuther Fürth;26-036;1995;3.3;0;3;0;0.0;0.92;0.00;0.00;;14.4;0;0;0;0.6;0.6;0.25;-0.6;-0.6;Matches
89;Erik Durm\Erik-Durm;de GER;DF;Eint Frankfurt;29-144;1992;4.0;0;1;0;0.0;0.25;0.00;0.00;;35.0;0;0;0;0.0;0.0;0.01;0.0;0.0;Matches
90;Maximilian Eggestein\Maximilian-Eggestein;de GER;MF;Freiburg;24-299;1996;3.0;0;2;0;0.0;0.68;0.00;0.00;;20.9;0;0;0;0.1;0.1;0.03;-0.1;-0.1;Matches
91;Kingsley Ehizibue\Kingsley-Ehizibue;nl NED;DFFW;Köln;26-131;1995;2.0;0;0;0;;0.00;0.00;;;;0;0;0;0.0;0.0;;0.0;0.0;Matches
92;Jurgen Ekkelenkamp\Jurgen-Ekkelenkamp;nl NED;MFFW;Hertha BSC;21-181;2000;1.3;1;2;1;50.0;1.49;0.74;0.50;1.00;9.5;0;0;0;0.2;0.2;0.08;+0.8;+0.8;Matches
93;Nico Elvedi\Nico-Elvedi;ch SUI;DF;M'Gladbach;25-003;1996;7.0;0;4;0;0.0;0.57;0.00;0.00;;11.0;0;0;0;0.5;0.5;0.12;-0.5;-0.5;Matches
94;Breel Embolo\Breel-Embolo;ch SUI;FWMF;M'Gladbach;24-231;1997;2.3;1;5;2;40.0;2.20;0.88;0.20;0.50;12.5;0;0;0;0.6;0.6;0.12;+0.4;+0.4;Matches
95;Keita Endo\Keita-Endo;jp JPN;MF;Union Berlin;23-315;1997;0.2;0;0;0;;0.00;0.00;;;;0;0;0;0.0;0.0;;0.0;0.0;Matches
96;Wataru Endo\Wataru-Endo;jp JPN;MF;Stuttgart;28-236;1993;7.0;1;9;5;55.6;1.29;0.71;0.11;0.20;20.5;0;0;0;0.7;0.7;0.08;+0.3;+0.3;Matches
97;Ömer Faruk Beyaz\Omer-Faruk-Beyaz;tr TUR;FWDF;Stuttgart;18-035;2003;0.4;0;1;1;100.0;2.50;2.50;0.00;0.00;24.5;0;0;0;0.0;0.0;0.03;0.0;0.0;Matches
98;Adrian Fein\Adrian-Fein;de GER;MF;Greuther Fürth;22-199;1999;0.3;0;0;0;;0.00;0.00;;;;0;0;0;0.0;0.0;;0.0;0.0;Matches
99;Ohis Felix Uduokhai\Ohis-Felix-Uduokhai;de GER;DF;Augsburg;24-024;1997;3.0;0;2;0;0.0;0.67;0.00;0.00;;13.1;0;0;0;0.1;0.1;0.06;-0.1;-0.1;Matches
100;Mark Flekken\Mark-Flekken;nl NED;GK;Freiburg;28-112;1993;7.0;0;0;0;;0.00;0.00;;;;0;0;0;0.0;0.0;;0.0;0.0;Matches
101;Emil Forsberg\Emil-Forsberg;se SWE;MFFW;RB Leipzig;29-345;1991;5.2;2;16;4;25.0;3.07;0.77;0.06;0.25;19.9;1;1;1;2.0;1.3;0.08;0.0;-0.3;Matches
102;Philipp Förster\Philipp-Forster;de GER;FWMF;Stuttgart;26-241;1995;2.6;0;8;1;12.5;3.03;0.38;0.00;0.00;19.4;0;0;0;0.6;0.6;0.07;-0.6;-0.6;Matches
103;Raphael Framberger\Raphael-Framberger;de GER;DFMF;Augsburg;26-027;1995;3.1;0;1;0;0.0;0.32;0.00;0.00;;20.4;0;0;0;0.0;0.0;0.03;0.0;0.0;Matches
104;Marvin Friedrich\Marvin-Friedrich;de GER;DF;Union Berlin;25-294;1995;5.0;0;9;3;33.3;1.80;0.60;0.00;0.00;12.0;0;0;0;0.8;0.8;0.09;-0.8;-0.8;Matches
105;Jeremie Frimpong\Jeremie-Frimpong;nl NED;DF;Leverkusen;20-297;2000;6.0;0;1;0;0.0;0.17;0.00;0.00;;27.5;0;0;0;0.0;0.0;0.02;0.0;0.0;Matches
106;Chris Führich\Chris-Fuhrich;de GER;FW;Stuttgart;23-267;1998;1.2;0;1;1;100.0;0.83;0.83;0.00;0.00;;0;0;0;0.0;0.0;0.00;0.0;0.0;Matches
