Rk;Player;Nation;Pos;Squad;Age;Born;90s;Att;Pass Types-Live;Pass Types-Dead;Pass Types-FK;Pass Types-TB;Pass Types-Press;Pass Types-Sw;Pass Types-Crs;Pass Types-CK;Corner Kicks-In;Corner Kicks-Out;Corner Kicks-Str;Height-Ground;Height-Low;Height-High;Body Parts-Left;Body Parts-Right;Body Parts-Head;Body Parts-TI;Body Parts-Other;Cmp;Outcomes-Off;Outcomes-Out;Outcomes-Int;Outcomes-Blocks;Matches;
99;Andy Delort\Andy-Delort;dz ALG;FW;Montpellier;29-323;1991;3.0;95;86;9;0;0;15;5;8;2;1;1;0;41;21;33;3;78;8;0;2;55;0;1;9;7;Matches
100;Moussa Dembélé\Moussa-Dembele;fr FRA;FW;Lyon;25-047;1996;3.9;58;48;10;0;0;17;2;3;0;0;0;0;32;19;7;9;42;1;1;3;40;0;4;4;3;Matches
101;Jason Denayer\Jason-Denayer;be BEL;DF;Lyon;26-061;1995;0.2;4;4;0;0;0;0;0;0;0;0;0;0;3;0;1;0;4;0;0;0;4;0;0;0;0;Matches
102;Arthur Desmas\Arthur-Desmas;fr FRA;GK;Clermont Foot;27-143;1994;3.0;68;45;23;0;0;3;0;0;0;0;0;0;55;1;12;6;48;0;0;13;64;0;0;0;0;Matches
103;Ángel Di María\Angel-Di-Maria;ar ARG;FW;Paris S-G;33-195;1988;0.1;8;7;1;0;0;3;0;0;0;0;0;0;4;3;1;7;1;0;0;0;6;1;0;1;0;Matches
104;Abdou Diallo\Abdou-Diallo;sn SEN;DF;Paris S-G;25-116;1996;3.0;235;209;26;4;0;22;6;6;0;0;0;0;184;32;19;185;22;3;22;0;212;0;2;6;3;Matches
105;Habib Diallo\Habib-Diallo;sn SEN;FW;Strasbourg;26-071;1995;1.1;24;22;2;0;0;6;1;2;0;0;0;0;16;3;5;1;20;1;0;1;20;0;0;0;1;Matches
106;Krepin Diatta\Krepin-Diatta;sn SEN;MF;Monaco;22-184;1999;1.0;27;27;0;0;0;8;0;0;0;0;0;0;18;7;2;2;19;4;0;1;25;0;0;2;0;Matches
107;Junior Dina Ebimbe\Junior-Dina-Ebimbe;fr FRA;MF;Paris S-G;20-280;2000;0.8;77;76;1;1;0;11;2;0;0;0;0;0;69;6;2;7;68;2;0;0;71;0;1;2;1;Matches
108;Sinaly Diomande\Sinaly-Diomande;ci CIV;DF;Lyon;20-141;2001;2.5;184;183;1;1;0;5;6;0;0;0;0;0;172;6;6;13;167;3;0;0;177;0;0;3;0;Matches
109;Sofiane Diop\Sofiane-Diop;fr FRA;MFFW;Monaco;21-080;2000;2.6;118;115;3;1;0;34;2;6;0;0;0;0;87;19;12;6;107;3;2;0;92;0;4;7;3;Matches
110;Andy Diouf\Andy-Diouf;fr FRA;MF;Rennes;19-103;2002;0.1;2;2;0;0;0;0;0;0;0;0;0;0;2;0;0;2;0;0;0;0;2;0;0;0;0;Matches
111;Assane Dioussé\Assane-Diousse;sn SEN;MF;Saint-Étienne;23-342;1997;0.1;29;27;2;2;0;3;1;0;0;0;0;0;25;2;2;25;4;0;0;0;27;0;0;0;0;Matches
112;Axel Disasi\Axel-Disasi;fr FRA;DF;Monaco;23-170;1998;3.0;282;279;3;3;0;20;7;1;0;0;0;0;243;17;22;21;244;12;0;2;256;0;2;4;1;Matches
113;Tiago Djaló\Tiago-Djalo;pt POR;DF;Lille;21-141;2000;1.0;81;59;22;3;0;10;1;1;0;0;0;0;48;23;10;11;50;1;19;0;65;0;4;0;5;Matches
114;Alexander Djiku\Alexander-Djiku;gh GHA;DF;Strasbourg;27-019;1994;1.9;79;70;9;6;0;4;6;0;0;0;0;0;57;8;14;22;53;3;0;0;72;0;1;1;1;Matches
115;Bryan Djile Nokoué\Bryan-Djile-Nokoue;cm CMR;MF;Saint-Étienne;19-097;2002;0.1;1;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;1;0;0;0;0;Matches
116;Jeremy Doku\Jeremy-Doku;be BEL;FW;Rennes;19-093;2002;1.7;33;33;0;0;0;5;0;3;0;0;0;0;28;5;0;4;29;0;0;0;25;0;2;1;2;Matches
117;Kasper Dolberg\Kasper-Dolberg;dk DEN;FW;Nice;23-326;1997;1.0;27;25;2;0;0;10;0;0;0;0;0;0;16;5;6;1;19;3;0;0;17;0;0;2;3;Matches
118;Brandon Domingues\Brandon-Domingues;fr FRA;MFFW;Troyes;21-083;2000;0.3;6;5;1;1;0;1;0;1;0;0;0;0;4;1;1;0;5;1;0;0;4;0;0;0;0;Matches
119;Jodel Dossou\Jodel-Dossou;bj BEN;FW;Clermont Foot;29-164;1992;2.8;59;57;2;1;0;20;2;1;0;0;0;0;48;8;3;4;51;1;1;0;45;0;0;3;4;Matches
120;Lucas Douath\Lucas-Douath;fr FRA;MF;Saint-Étienne;18-023;2003;0.3;20;19;1;1;0;7;0;0;0;0;0;0;16;3;1;2;16;2;0;0;19;0;0;0;0;Matches
121;Cheick Doucouré\Cheick-Doucoure;ml MLI;MF;Lens;21-232;2000;2.7;122;119;3;3;1;29;4;0;0;0;0;0;93;13;16;7;106;4;0;2;103;0;0;3;2;Matches
122;Souleyman Doumbia\Souleyman-Doumbia;ci CIV;DF;Angers;24-338;1996;2.8;132;113;19;0;0;18;1;1;0;0;0;0;94;21;17;96;8;4;19;1;111;0;3;3;3;Matches
123;Julian Draxler\Julian-Draxler;de GER;MFFW;Paris S-G;27-342;1993;1.8;81;79;2;1;0;15;1;2;0;0;0;0;69;9;3;8;72;0;1;0;74;1;0;3;0;Matches
124;Leo Dubois\Leo-Dubois;fr FRA;DF;Lyon;26-348;1994;3.8;292;249;43;6;0;30;11;8;1;0;1;0;205;49;38;33;216;6;36;0;259;0;7;7;3;Matches
125;Jean-Kevin Duverne\Jean-Kevin-Duverne;fr FRA;DF;Brest;24-047;1997;0.3;20;16;4;0;0;3;1;2;0;0;0;0;8;3;9;4;12;0;4;0;13;0;1;0;1;Matches
