Rk;Player;Nation;Pos;Squad;Age;Born;Playing Time-MP;Playing Time-Min;Playing Time-Mn/MP;Playing Time-Min%;Playing Time-90s;Playing Time-Starts;Starts-Mn/Start;Starts-Compl;Subs-Subs;Subs-Mn/Sub;Subs-unSub;Team Success-PPM;Team Success-onG;Team Success-onGA;Team Success-+/-;Team Success-+/-90;Team Success-On-Off;Team Success (xG)-onxG;Team Success (xG)-onxGA;Team Success (xG)-xG+/-;Team Success (xG)-xG+/-90;Team Success (xG)-On-Off;Matches;
397;Mama Samba Baldé\Mama-Samba-Balde;gw GNB;FWMF;Troyes;25-295;1995;3;149;50;55.2;1.7;1;86;0;2;32;0;0.33;1;2;-1;-0.60;+0.88;1.8;3.5;-1.7;-1.04;-0.04;Matches
398;Junior Sambia\Junior-Sambia;fr FRA;DF;Montpellier;24-355;1996;3;230;77;85.2;2.6;3;77;0;0;;0;1.33;7;6;+1;+0.39;+0.39;4.6;3.4;+1.1;+0.45;+1.86;Matches
399;Renato Sanches\Renato-Sanches;pt POR;MF;Lille;24-010;1997;1;90;90;33.3;1.0;1;90;1;0;;0;1.00;3;3;0;0.00;+2.00;1.4;0.7;+0.7;+0.66;+0.84;Matches
400;Baptiste Santamaria\Baptiste-Santamaria;fr FRA;MF;Rennes;26-172;1995;1;90;90;33.3;1.0;1;90;1;0;;0;3.00;1;0;+1;+1.00;+1.00;0.9;0.5;+0.5;+0.48;+1.49;Matches
401;Pablo Sarabia\Pablo-Sarabia;es ESP;FW;Paris S-G;29-109;1992;2;22;11;8.1;0.2;0;;0;2;11;0;3.00;1;0;+1;+4.09;+2.64;0.9;0.4;+0.5;+2.03;+1.31;Matches
402;Téji Savanier\Teji-Savanier;fr FRA;MF;Montpellier;29-249;1991;2;179;90;66.3;2.0;2;90;1;0;;0;2.00;6;4;+2;+1.01;+1.99;4.7;2.7;+2.0;+1.03;+2.55;Matches
403;Alidu Seidu\Alidu-Seidu;ci CIV;FW;Clermont Foot;21-085;2000;1;7;7;2.6;0.1;0;;0;1;7;2;3.00;0;0;0;0.00;-1.37;0.4;0.0;+0.4;+5.29;+4.83;Matches
404;Matz Sels\Matz-Sels;be BEL;GK;Strasbourg;29-183;1992;3;270;90;100.0;3.0;3;90;3;0;;0;0.33;3;7;-4;-1.33;;3.2;4.6;-1.5;-0.50;;Matches
405;Marvin Senaya\Marvin-Senaya;tg TOG;DF;Strasbourg;20-212;2001;0;;;;;0;;0;0;;3;;;;;;;;;;;;Matches
406;Xherdan Shaqiri\Xherdan-Shaqiri;ch SUI;FWMF;Lyon;29-322;1991;0;;;;;0;;0;0;;1;;;;;;;;;;;;Matches
407;Mahame Siby\Mahame-Siby;fr FRA;MF;Strasbourg;25-052;1996;1;15;15;5.6;0.2;0;;0;1;15;2;0.00;0;1;-1;-6.00;-4.94;0.3;0.9;-0.6;-3.56;-3.24;Matches
408;Djibril Sidibé\Djibril-Sidibe;fr FRA;DF;Monaco;29-030;1992;3;106;35;39.3;1.2;1;90;1;2;8;0;0.33;0;2;-2;-1.70;-1.15;1.6;1.2;+0.4;+0.32;-0.28;Matches
409;Kaj Sierhuis\Kaj-Sierhuis;nl NED;FW;Reims;23-123;1998;2;80;40;29.6;0.9;1;59;0;1;21;0;1.00;1;0;+1;+1.13;+1.60;0.9;1.1;-0.1;-0.16;-0.40;Matches
410;Bryan Silva Teixeira\Bryan-Silva-Teixeira;fr FRA;FW;Clermont Foot;20-361;2000;0;;;;;0;;0;0;;2;;;;;;;;;;;;Matches
411;Caio Henrique Oliveira Silva\Caio-Henrique-Oliveira-Silva;br BRA;DF;Monaco;24-028;1997;3;195;65;72.2;2.2;2;81;1;1;34;0;0.33;1;3;-2;-0.92;+0.28;2.1;1.0;+1.1;+0.49;+0.01;Matches
412;Florent da Silva\Florent-da-Silva;fr FRA;MF;Lyon;18-148;2003;0;;;;;0;;0;0;;1;;;;;;;;;;;;Matches
413;Gabriel Silva\Gabriel-Silva;br BRA;DFMF;Saint-Étienne;30-107;1991;0;;;;;0;;0;0;;2;;;;;;;;;;;;Matches
414;Moses Simon\Moses-Simon;ng NGA;FWMF;Nantes;26-047;1995;4;307;77;85.3;3.4;4;77;2;0;;0;1.00;3;2;+1;+0.29;+1.99;3.3;4.6;-1.3;-0.37;+1.40;Matches
415;Issouf Sissokho\Issouf-Sissokho;ml MLI;MF;Bordeaux;19-210;2002;3;264;88;97.8;2.9;3;88;2;0;;0;0.67;3;5;-2;-0.68;-0.68;1.9;5.2;-3.4;-1.15;-1.15;Matches
416;Ibrahima Sissoko\Ibrahima-Sissoko;fr FRA;DF;Strasbourg;23-305;1997;3;270;90;100.0;3.0;3;90;3;0;;0;0.33;3;7;-4;-1.33;;3.2;4.6;-1.5;-0.50;;Matches
417;Petar Škuletić\Petar-Skuletic;rs SRB;FW;Montpellier;31-060;1990;0;;;;;0;;0;0;;3;;;;;;;;;;;;Matches
418;Islam Slimani\Islam-Slimani;dz ALG;FW;Lyon;33-071;1988;3;116;39;32.2;1.3;1;68;0;2;24;0;1.33;1;2;-1;-0.78;-0.41;2.0;2.0;0.0;+0.01;-1.14;Matches
419;Justin Smith\Justin-Smith;fr FRA;MF;Nice;18-205;2003;0;;;;;0;;0;0;;2;;;;;;;;;;;;Matches
420;Florian Sotoca\Florian-Sotoca;fr FRA;FW;Lens;30-307;1990;3;181;60;67.0;2.0;2;78;0;1;26;0;1.67;3;2;+1;+0.50;-0.51;2.9;1.7;+1.2;+0.57;-0.59;Matches
421;Arnaud Souquet\Arnaud-Souquet;fr FRA;DF;Montpellier;29-197;1992;3;40;13;14.8;0.4;0;;0;3;13;0;1.33;1;1;0;0.00;-0.39;0.8;1.4;-0.6;-1.41;-1.86;Matches
422;Noé Sow\Noe-Sow;sn SEN;MF;Brest;22-253;1998;0;;;;;0;;0;0;;3;;;;;;;;;;;;Matches
423;Saidou Sow\Saidou-Sow;gn GUI;DF;Saint-Étienne;19-055;2002;3;181;60;67.0;2.0;2;90;2;1;1;0;1.00;3;3;0;0.00;0.00;1.6;3.0;-1.4;-0.69;-1.59;Matches
424;Mathías Suárez\Mathias-Suarez;uy URU;DF;Montpellier;25-065;1996;0;;;;;0;;0;0;;1;;;;;;;;;;;;Matches
425;Abdoulaye Sylla\Abdoulaye-Sylla;gn GUI;DF;Nantes;21-140;2000;0;;;;;0;;0;0;;4;;;;;;;;;;;;Matches
426;Waniss Taibi\Waniss-Taibi;fr FRA;MF;Angers;19-174;2002;1;77;77;28.5;0.9;1;77;0;0;;2;3.00;1;0;+1;+1.17;-0.70;0.6;0.3;+0.3;+0.35;-0.01;Matches
427;Flavien Tait\Flavien-Tait;fr FRA;MF;Rennes;28-207;1993;3;250;83;92.6;2.8;3;83;1;0;;0;1.67;2;1;+1;+0.36;+0.36;2.4;3.6;-1.2;-0.45;+0.90;Matches
428;Florian Tardieu\Florian-Tardieu;fr FRA;MF;Troyes;29-128;1992;3;270;90;100.0;3.0;3;90;3;0;;0;0.33;2;5;-3;-1.00;;2.5;5.6;-3.1;-1.02;;Matches
429;Oussama Targhalline\Oussama-Targhalline;ma MAR;MF;Marseille;19-100;2002;0;;;;;0;;0;0;;2;;;;;;;;;;;;Matches
430;Warren Tchimbembé\Warren-Tchimbembe;fr FRA;FW;Metz;23-129;1998;0;;;;;0;;0;0;;1;;;;;;;;;;;;Matches
431;Aurélien Tchouaméni\Aurelien-Tchouameni;fr FRA;MF;Monaco;21-213;2000;3;242;81;89.6;2.7;3;81;2;0;;0;0.33;1;3;-2;-0.74;+2.47;2.9;1.4;+1.5;+0.58;+0.83;Matches
432;Mathys Tel\Mathys-Tel;fr FRA;FW;Rennes;16-123;2005;1;6;6;2.2;0.1;0;;0;1;6;0;1.00;0;1;-1;-15.00;-15.68;0.0;0.2;-0.2;-2.95;-2.49;Matches
433;Jordan Tell\Jordan-Tell;fr FRA;FW;Clermont Foot;24-079;1997;3;25;8;9.3;0.3;0;;0;3;8;0;2.33;3;0;+3;+10.80;+10.43;1.6;0.8;+0.8;+2.92;+2.57;Matches
434;Martin Terrier\Martin-Terrier;fr FRA;FWMF;Rennes;24-177;1997;3;249;83;92.2;2.8;3;83;0;0;;0;1.67;3;1;+2;+0.72;+5.01;2.3;3.1;-0.8;-0.28;+2.97;Matches
435;Sada Thioub\Sada-Thioub;sn SEN;MF;Angers;26-088;1995;1;3;3;1.1;0.0;0;;0;1;3;1;3.00;0;0;0;0.00;-1.69;0.0;0.1;-0.1;-1.89;-2.28;Matches
436;Romain Thomas\Romain-Thomas;fr FRA;DF;Angers;33-077;1988;3;270;90;100.0;3.0;3;90;3;0;;0;2.33;6;1;+5;+1.67;;3.2;2.1;+1.1;+0.36;;Matches
437;Adrien Thomasson\Adrien-Thomasson;fr FRA;MF;Strasbourg;27-261;1993;3;229;76;84.8;2.5;2;90;2;1;49;0;0.33;3;4;-1;-0.39;+6.19;3.0;3.6;-0.5;-0.20;+1.92;Matches
438;Thuler\Thuler;br BRA;DF;Montpellier;22-171;1999;3;270;90;100.0;3.0;3;90;3;0;;0;1.33;8;7;+1;+0.33;;5.4;4.9;+0.5;+0.17;;Matches
439;Khéphren Thuram-Ulie\Khephren-Thuram-Ulie;fr FRA;MF;Nice;20-155;2001;2;95;48;38.0;1.1;1;78;0;1;17;0;1.33;0;0;0;0.00;-2.90;1.0;0.7;+0.4;+0.35;-0.52;Matches
440;Cheikh Tidiane Sabaly\Cheikh-Tidiane-Sabaly;sn SEN;FW;Metz;22-177;1999;3;123;41;45.6;1.4;2;58;0;1;8;0;0.67;4;2;+2;+1.46;+3.91;1.0;1.8;-0.8;-0.58;+0.07;Matches
441;Jean-Clair Todibo\Jean-Clair-Todibo;fr FRA;DF;Nice;21-241;1999;2;180;90;72.0;2.0;2;90;2;0;;0;1.33;4;0;+4;+2.00;+0.71;4.1;2.0;+2.1;+1.03;+1.03;Matches
442;Karl Toko Ekambi\Karl-Toko-Ekambi;cm CMR;FW;Lyon;28-348;1992;4;334;84;92.8;3.7;4;84;2;0;;0;1.25;5;7;-2;-0.54;-0.54;7.6;4.3;+3.3;+0.90;+1.62;Matches
443;Yoann Touzghar\Yoann-Touzghar;tn TUN;FW;Troyes;34-273;1986;3;205;68;75.9;2.3;3;68;0;0;;0;0.33;2;3;-1;-0.44;+2.33;1.7;3.8;-2.1;-0.93;+0.35;Matches
444;Amadou Traore\Amadou-Traore;fr FRA;FW;Bordeaux;19-174;2002;1;19;19;7.0;0.2;0;;0;1;19;0;0.00;0;2;-2;-9.47;-9.47;0.0;1.7;-1.7;-8.06;-7.47;Matches
445;Boubacar Traoré\Boubacar-Traore;ml MLI;MF;Metz;20-008;2001;2;42;21;15.6;0.5;0;;0;2;21;1;0.50;0;0;0;0.00;+0.79;0.6;0.5;+0.1;+0.27;+1.05;Matches
446;Charles Traore\Charles-Traore;ml MLI;DF;Nantes;29-239;1992;4;110;28;30.6;1.2;1;90;1;3;7;0;1.00;0;1;-1;-0.82;-1.18;0.9;2.0;-1.1;-0.93;-0.50;Matches
447;Hamari Traoré\Hamari-Traore;ml MLI;DF;Rennes;29-213;1992;3;270;90;100.0;3.0;3;90;3;0;;0;1.67;3;2;+1;+0.33;;2.5;4.0;-1.5;-0.52;;Matches
448;Ismaël Traoré\Ismael-Traore;ci CIV;DF;Angers;35-010;1986;3;270;90;100.0;3.0;3;90;3;0;;0;2.33;6;1;+5;+1.67;;3.2;2.1;+1.1;+0.36;;Matches
449;Miguel Trauco\Miguel-Trauco;pe PER;DFMF;Saint-Étienne;29-003;1992;0;;;;;0;;0;0;;1;;;;;;;;;;;;Matches
450;Adrien Truffert\Adrien-Truffert;fr FRA;DF;Rennes;19-281;2001;0;;;;;0;;0;0;;1;;;;;;;;;;;;Matches
451;Matthieu Udol\Matthieu-Udol;fr FRA;DF;Metz;25-161;1996;3;270;90;100.0;3.0;3;90;3;0;;0;0.67;4;6;-2;-0.67;;2.5;4.3;-1.8;-0.61;;Matches
452;Chimuanya Ugochukwu\Chimuanya-Ugochukwu;fr FRA;MF;Rennes;17-155;2004;3;180;60;66.7;2.0;2;88;1;1;5;0;1.67;2;2;0;0.00;-1.00;1.4;2.8;-1.4;-0.71;-0.58;Matches
453;Hwang Ui-jo\Hwang-Ui-jo;kr KOR;FW;Bordeaux;29-000;1992;2;173;87;64.1;1.9;2;87;0;0;;0;1.00;3;3;0;0.00;+1.86;1.1;1.9;-0.8;-0.42;+1.95;Matches
454;Cengiz Ünder\Cengiz-Under;tr TUR;MFFW;Marseille;24-045;1997;2;157;79;62.8;1.7;2;79;0;0;;0;1.33;5;4;+1;+0.57;+1.54;3.6;2.0;+1.6;+0.94;+0.77;Matches
455;Jere Uronen\Jere-Uronen;fi FIN;DF;Brest;27-046;1994;3;251;84;93.0;2.8;3;84;2;0;;0;0.67;3;5;-2;-0.72;-0.72;3.2;3.6;-0.4;-0.13;-1.19;Matches
456;Jonathan Varane\Jonathan-Varane;fr FRA;MF;Lens;19-353;2001;0;;;;;0;;0;0;;1;;;;;;;;;;;;Matches
457;Marco Verratti\Marco-Verratti;it ITA;MF;Paris S-G;28-296;1992;1;71;71;26.3;0.8;1;71;0;0;;0;3.00;2;1;+1;+1.27;-0.54;1.1;0.4;+0.7;+0.91;+0.10;Matches
458;Kevin Volland\Kevin-Volland;de GER;FWMF;Monaco;29-029;1992;3;176;59;65.2;2.0;2;74;1;1;28;0;0.33;1;3;-2;-1.02;-0.07;2.5;1.5;+1.0;+0.49;0.00;Matches
459;Timothy Weah\Timothy-Weah;us USA;MF;Lille;21-187;2000;3;168;56;62.2;1.9;2;72;0;1;25;0;0.67;3;4;-1;-0.54;+2.11;1.8;2.7;-0.9;-0.46;-1.48;Matches
460;Georginio Wijnaldum\Georginio-Wijnaldum;nl NED;MF;Paris S-G;30-290;1990;3;267;89;98.9;3.0;3;89;2;0;;0;3.00;10;5;+5;+1.69;+1.69;5.0;2.6;+2.4;+0.83;-0.78;Matches
461;Christopher Wooh\Christopher-Wooh;fr FRA;DF;Lens;19-344;2001;2;175;88;64.8;1.9;2;88;1;0;;1;1.00;3;3;0;0.00;-1.89;3.1;1.8;+1.3;+0.68;-0.26;Matches
462;Xeka\Xeka;pt POR;MF;Lille;26-291;1994;1;90;90;33.3;1.0;1;90;1;0;;0;1.00;1;1;0;0.00;+2.00;1.2;0.4;+0.8;+0.80;+1.05;Matches
463;Yusuf Yazıcı\Yusuf-Yazici;tr TUR;MF;Lille;24-211;1997;3;139;46;51.5;1.5;2;65;0;1;10;0;0.67;1;8;-7;-4.53;-6.59;1.8;2.7;-0.9;-0.58;-1.40;Matches
464;Burak Yılmaz\Burak-Yilmaz;tr TUR;FW;Lille;36-044;1985;3;270;90;100.0;3.0;3;90;3;0;;0;0.67;4;8;-4;-1.33;;3.6;3.3;+0.3;+0.10;;Matches
465;Zaydou Youssouf\Zaydou-Youssouf;fr FRA;MF;Saint-Étienne;22-048;1999;3;207;69;76.7;2.3;3;69;0;0;;0;1.00;3;3;0;0.00;0.00;3.5;3.3;+0.2;+0.10;+1.16;Matches
466;Akim Zedadka\Akim-Zedadka;fr FRA;DF;Clermont Foot;26-090;1995;3;270;90;100.0;3.0;3;90;3;0;;0;2.33;7;3;+4;+1.33;;6.8;5.1;+1.8;+0.58;;Matches
467;Mehdi Zerkane\Mehdi-Zerkane;dz ALG;MF;Bordeaux;22-044;1999;1;10;10;3.7;0.1;0;;0;1;10;1;0.00;0;2;-2;-18.00;-18.00;0.0;1.7;-1.6;-14.66;-14.06;Matches
468;Banhie Zoukrou\Banhie-Zoukrou;fr FRA;DF;Troyes;18-113;2003;2;49;25;18.1;0.5;0;;0;2;25;1;0.00;0;2;-2;-3.67;-3.27;0.5;1.8;-1.3;-2.32;-1.59;Matches
