Rk;Player;Nation;Pos;Squad;Age;Born;Playing Time-MP;Playing Time-Starts;Playing Time-Min;Playing Time-90s;Performance-Gls;Performance-Ast;Performance-G-PK;Performance-PK;Performance-PKatt;Performance-CrdY;Performance-CrdR;Per 90 Minutes-Gls;Per 90 Minutes-Ast;Per 90 Minutes-G+A;Per 90 Minutes-G-PK;Per 90 Minutes-G+A-PK;Expected-xG;Expected-npxG;Expected-xA;Expected-npxG+xA;Per 90 Minutes-xG;Per 90 Minutes-xA;Per 90 Minutes-xG+xA;Per 90 Minutes-npxG;Per 90 Minutes-npxG+xA;Matches;
71;Eduardo Camavinga\Eduardo-Camavinga;fr FRA;MF;Real Madrid;18-327;2002;4;1;153;1.7;1;0;1;0;0;1;0;0.59;0.00;0.59;0.59;0.59;0.5;0.5;0.0;0.5;0.31;0.00;0.31;0.31;0.31;Matches
72;José Campaña\Jose-Campana;es ESP;MF;Levante;28-125;1993;4;4;303;3.4;1;0;1;0;0;2;0;0.30;0.00;0.30;0.30;0.30;0.2;0.2;0.2;0.4;0.07;0.06;0.13;0.07;0.13;Matches
73;Sergio Canales\Sergio-Canales;es ESP;FWMF;Betis;30-229;1991;7;6;484;5.4;1;1;1;0;0;1;0;0.19;0.19;0.37;0.19;0.37;1.1;1.1;1.4;2.4;0.20;0.26;0.45;0.20;0.45;Matches
74;Álex Cantero\Alex-Cantero;es ESP;FWMF;Levante;21-117;2000;7;2;196;2.2;0;0;0;0;0;1;0;0.00;0.00;0.00;0.00;0.00;1.4;1.4;0.0;1.4;0.66;0.00;0.66;0.66;0.66;Matches
75;Étienne Capoue\Etienne-Capoue;fr FRA;MF;Villarreal;33-084;1988;6;6;517;5.7;0;0;0;0;0;2;0;0.00;0.00;0.00;0.00;0.00;0.1;0.1;0.0;0.1;0.01;0.01;0.02;0.01;0.02;Matches
76;Isaac Carcelen\Isaac-Carcelen;es ESP;DFMF;Cádiz;28-163;1993;7;5;498;5.5;0;0;0;0;0;0;0;0.00;0.00;0.00;0.00;0.00;0.1;0.1;0.0;0.1;0.02;0.00;0.02;0.02;0.02;Matches
77;Cárdenas\Cardenas;es ESP;GK;Levante;24-189;1997;3;3;270;3.0;0;0;0;0;0;0;0;0.00;0.00;0.00;0.00;0.00;0.0;0.0;0.0;0.0;0.00;0.00;0.00;0.00;0.00;Matches
78;Diego Carlos\Diego-Carlos;br BRA;DF;Sevilla;28-202;1993;6;6;540;6.0;0;0;0;0;0;0;0;0.00;0.00;0.00;0.00;0.00;0.3;0.3;0.0;0.3;0.05;0.00;0.05;0.05;0.05;Matches
79;Yannick Carrasco\Yannick-Carrasco;be BEL;DFFW;Atlético Madrid;28-029;1993;8;7;602;6.7;1;1;1;0;0;3;0;0.15;0.15;0.30;0.15;0.30;1.4;1.4;0.6;2.0;0.21;0.09;0.29;0.21;0.29;Matches
80;Guido Carrillo\Guido-Carrillo;ar ARG;FW;Elche;30-131;1991;7;1;201;2.2;0;0;0;0;0;0;0;0.00;0.00;0.00;0.00;0.00;0.5;0.5;0.0;0.5;0.21;0.00;0.21;0.21;0.21;Matches
