Rk;Player;Nation;Pos;Squad;Age;Born;90s;Att;Pass Types-Live;Pass Types-Dead;Pass Types-FK;Pass Types-TB;Pass Types-Press;Pass Types-Sw;Pass Types-Crs;Pass Types-CK;Corner Kicks-In;Corner Kicks-Out;Corner Kicks-Str;Height-Ground;Height-Low;Height-High;Body Parts-Left;Body Parts-Right;Body Parts-Head;Body Parts-TI;Body Parts-Other;Cmp;Outcomes-Off;Outcomes-Out;Outcomes-Int;Outcomes-Blocks;Matches;
99;Mamadou Coulibaly\Mamadou-Coulibaly;sn SEN;MFFW;Salernitana;22-242;1999;6.4;232;229;3;2;0;50;4;4;0;0;0;0;155;43;34;49;166;11;1;0;175;0;2;6;15;Matches
100;Alessio Cragno\Alessio-Cragno;it ITA;GK;Cagliari;27-097;1994;6.0;221;147;74;23;0;9;3;0;0;0;0;0;84;11;126;26;154;1;0;23;141;2;10;4;0;Matches
101;Domenico Criscito\Domenico-Criscito;it ITA;DF;Genoa;34-277;1986;6.7;347;312;35;14;0;31;12;6;0;0;0;0;229;50;68;272;41;8;21;3;294;4;5;4;4;Matches
102;Bryan Cristante\Bryan-Cristante;it ITA;MF;Roma;26-214;1995;6.0;393;381;12;11;0;52;15;4;0;0;0;0;278;37;78;40;324;15;1;0;338;0;5;3;5;Matches
103;Domen Črnigoj\Domen-Crnigoj;si SVN;MFFW;Venezia;25-319;1995;3.4;127;125;2;2;0;36;2;4;0;0;0;0;85;16;26;19;97;4;0;0;94;1;1;3;9;Matches
104;Giovanni Crociata\Giovanni-Crociata;it ITA;FW;Empoli;24-053;1997;0.2;9;9;0;0;0;1;0;0;0;0;0;0;8;1;0;0;9;0;0;0;7;0;1;0;0;Matches
105;Juan Cuadrado\Juan-Cuadrado;co COL;DFMF;Juventus;33-130;1988;4.0;266;232;34;5;0;20;17;8;11;4;4;0;185;36;45;30;209;4;18;3;234;0;3;4;5;Matches
106;Patrick Cutrone\Patrick-Cutrone;it ITA;FW;Empoli;23-273;1998;3.6;67;64;3;0;0;19;0;11;0;0;0;0;42;13;12;20;43;1;0;2;39;0;2;5;7;Matches
107;Danilo D'Ambrosio\Danilo-DAmbrosio;it ITA;DF;Inter;33-024;1988;0.4;18;17;1;1;0;2;1;0;0;0;0;0;11;2;5;7;8;2;0;0;12;0;3;0;0;Matches
108;Mikkel Damsgaard\Mikkel-Damsgaard;dk DEN;MFFW;Sampdoria;21-092;2000;4.9;198;195;3;1;1;51;1;8;0;0;0;0;142;34;22;21;169;1;2;2;155;4;3;8;3;Matches
109;Danilo\Danilo;br BRA;DFMF;Juventus;30-080;1991;5.0;293;248;45;9;0;20;7;0;0;0;0;0;186;67;40;28;215;9;36;1;261;1;5;4;6;Matches
110;Matteo Darmian\Matteo-Darmian;it ITA;DF;Inter;31-305;1989;4.7;158;134;24;2;0;21;3;9;0;0;0;0;106;30;22;29;105;1;22;0;126;1;1;7;7;Matches
111;Paweł Dawidowicz\Pawel-Dawidowicz;pl POL;DF;Hellas Verona;26-136;1995;4.7;190;185;5;4;0;21;1;3;0;0;0;0;132;19;39;54;113;14;1;1;157;1;3;4;5;Matches
