Rk;Player;Nation;Pos;Squad;Age;Born;Playing Time-MP;Playing Time-Min;Playing Time-Mn/MP;Playing Time-Min%;Playing Time-90s;Playing Time-Starts;Starts-Mn/Start;Starts-Compl;Subs-Subs;Subs-Mn/Sub;Subs-unSub;Team Success-PPM;Team Success-onG;Team Success-onGA;Team Success-+/-;Team Success-+/-90;Team Success-On-Off;Team Success (xG)-onxG;Team Success (xG)-onxGA;Team Success (xG)-xG+/-;Team Success (xG)-xG+/-90;Team Success (xG)-On-Off;Matches;
45;Simone Bastoni\Simone-Bastoni;it ITA;DFMF;Spezia;24-332;1996;6;535;89;99.1;5.9;6;89;5;0;;0;0.67;8;14;-6;-1.01;+16.99;4.9;11.4;-6.6;-1.10;+0.74;Matches
46;Rodrigo Becão\Rodrigo-Becao;br BRA;DF;Udinese;25-257;1996;6;540;90;100.0;6.0;6;90;6;0;;0;1.17;6;8;-2;-0.33;;7.3;8.0;-0.7;-0.12;;Matches
47;Valon Behrami\Valon-Behrami;ch SUI;MF;Genoa;36-167;1985;5;134;27;21.3;1.5;0;;0;5;27;1;1.00;6;6;0;0.00;+1.09;4.0;4.5;-0.5;-0.36;-0.16;Matches
48;Vid Belec\Vid-Belec;si SVN;GK;Salernitana;31-119;1990;7;630;90;100.0;7.0;7;90;7;0;;0;0.57;5;15;-10;-1.43;;6.9;11.0;-4.1;-0.58;;Matches
49;Raoul Bellanova\Raoul-Bellanova;it ITA;DFMF;Cagliari;21-108;2000;2;44;22;7.0;0.5;0;;0;2;22;3;0.50;0;3;-3;-6.14;-5.37;0.6;1.2;-0.6;-1.26;-0.90;Matches
50;Andrea Belotti\Andrea-Belotti;it ITA;FW;Torino;27-287;1993;2;116;58;18.4;1.3;1;90;1;1;26;0;0.00;2;3;-1;-0.78;-1.30;0.6;1.4;-0.9;-0.66;-1.21;Matches
51;Marco Benassi\Marco-Benassi;it ITA;DFMF;Fiorentina;27-025;1994;3;92;31;17.0;1.0;1;64;0;2;14;3;1.00;2;4;-2;-1.96;-2.36;1.6;2.7;-1.1;-1.11;-0.77;Matches
52;Ismaël Bennacer\Ismael-Bennacer;dz ALG;MF;Milan;23-306;1997;6;212;35;39.3;2.4;1;90;1;5;24;0;2.67;4;1;+3;+1.27;-0.37;4.0;1.8;+2.2;+0.93;-0.36;Matches
53;Rodrigo Bentancur\Rodrigo-Bentancur;uy URU;MF;Juventus;24-120;1997;5;370;74;58.7;4.1;5;74;1;0;;1;1.60;7;6;+1;+0.24;+0.24;5.5;3.8;+1.6;+0.40;+0.31;Matches
54;Alessandro Berardi\Alessandro-Berardi;it ITA;GK;Hellas Verona;30-260;1991;0;;;;;0;;0;0;;6;;;;;;;;;;;;Matches
55;Domenico Berardi\Domenico-Berardi;it ITA;FWMF;Sassuolo;27-063;1994;5;426;85;67.6;4.7;5;85;3;0;;0;0.60;4;6;-2;-0.42;-0.42;5.1;8.1;-3.0;-0.62;-0.52;Matches
56;Bartosz Bereszyński\Bartosz-Bereszynski;pl POL;DF;Sampdoria;29-083;1992;6;520;87;96.3;5.8;6;87;5;0;;0;0.83;7;10;-3;-0.52;-0.52;5.7;8.8;-3.1;-0.54;+0.70;Matches
57;Etrit Berisha\Etrit-Berisha;al ALB;GK;Torino;32-207;1989;0;;;;;0;;0;0;;7;;;;;;;;;;;;Matches
58;Federico Bernardeschi\Federico-Bernardeschi;it ITA;MFFW;Juventus;27-229;1994;6;357;60;56.7;4.0;4;74;1;2;30;1;1.67;7;4;+3;+0.76;+1.42;5.3;4.8;+0.5;+0.13;-0.33;Matches
59;Nicolò Bertola\Nicolo-Bertola;it ITA;DF;Spezia;18-194;2003;0;;;;;0;;0;0;;4;;;;;;;;;;;;Matches
60;Daniel Bessa\Daniel-Bessa;it ITA;MFFW;Hellas Verona;28-262;1993;3;114;38;21.1;1.3;1;63;0;2;26;3;1.67;4;6;-2;-1.58;-1.37;2.3;3.1;-0.8;-0.65;-0.59;Matches
61;Beto\Beto;gw GNB;FW;Udinese;23-245;1998;4;174;44;32.2;1.9;1;90;1;3;28;0;0.75;1;2;-1;-0.52;-0.27;1.2;2.3;-1.1;-0.57;-0.65;Matches
62;Alessandro Bianco\Alessandro-Bianco;it ITA;MF;Fiorentina;19-002;2002;0;;;;;0;;0;0;;3;;;;;;;;;;;;Matches
63;Luis Binks\Luis-Binks;eng ENG;MF;Bologna;20-031;2001;1;13;13;2.4;0.1;0;;0;1;13;4;0.00;0;1;-1;-6.92;-6.24;0.2;0.2;-0.1;-0.48;-0.27;Matches
64;Cristiano Biraghi\Cristiano-Biraghi;it ITA;DF;Fiorentina;29-032;1992;6;509;85;94.3;5.7;6;85;5;0;;0;2.00;9;9;0;0.00;0.00;7.0;9.6;-2.5;-0.45;+0.37;Matches
65;Davide Biraschi\Davide-Biraschi;it ITA;DF;Genoa;27-093;1994;5;275;55;43.7;3.1;4;61;1;1;32;0;0.80;2;9;-7;-2.29;-2.54;2.1;3.8;-1.7;-0.55;-0.57;Matches
66;Bjarki Bjarkason\Bjarki-Bjarkason;is ISL;FW;Venezia;21-145;2000;0;;;;;0;;0;0;;4;;;;;;;;;;;;Matches
67;Pietro Boer\Pietro-Boer;it ITA;GK;Roma;19-144;2002;0;;;;;0;;0;0;;5;;;;;;;;;;;;Matches
68;Jeremie Boga\Jeremie-Boga;ci CIV;FWMF;Sassuolo;24-273;1997;7;545;78;86.5;6.1;7;78;2;0;;0;1.00;7;7;0;0.00;+2.12;8.2;11.0;-2.8;-0.45;+0.01;Matches
69;Luka Bogdan\Luka-Bogdan;hr CRO;DFMF;Salernitana;25-191;1996;2;39;20;6.2;0.4;0;;0;2;20;4;0.00;0;2;-2;-4.62;-3.40;0.6;1.3;-0.7;-1.64;-1.12;Matches
70;Giacomo Bonaventura\Giacomo-Bonaventura;it ITA;MF;Fiorentina;32-042;1989;6;484;81;89.6;5.4;6;81;2;0;;0;2.00;9;6;+3;+0.56;+5.38;6.9;7.2;-0.3;-0.06;+3.93;Matches
71;Federico Bonazzoli\Federico-Bonazzoli;it ITA;FW;Salernitana;24-135;1997;7;367;52;58.3;4.1;3;88;2;4;26;0;0.57;4;12;-8;-1.96;-1.28;4.0;7.8;-3.8;-0.94;-0.85;Matches
72;Kevin Bonifazi\Kevin-Bonifazi;it ITA;DF;Bologna;25-137;1996;6;518;86;95.9;5.8;6;86;5;0;;0;1.33;8;13;-5;-0.87;-0.87;7.5;9.1;-1.5;-0.26;-0.97;Matches
73;Leonardo Bonucci\Leonardo-Bonucci;it ITA;DF;Juventus;34-155;1987;6;540;90;85.7;6.0;6;90;6;0;;1;1.33;10;10;0;0.00;-1.00;8.9;6.8;+2.0;+0.33;+0.44;Matches
74;Mehdi Bourabia\Mehdi-Bourabia;ma MAR;MF;Spezia;30-057;1991;4;200;50;37.0;2.2;2;83;1;2;17;0;0.75;4;6;-2;-0.90;+0.42;1.7;4.5;-2.9;-1.30;-0.29;Matches
75;Edoardo Bove\Edoardo-Bove;it ITA;MF;Roma;19-140;2002;1;4;4;0.7;0.0;0;;0;1;4;2;3.00;0;0;0;0.00;-1.01;0.4;0.1;+0.3;+7.25;+6.55;Matches
76;Josip Brekalo\Josip-Brekalo;hr CRO;FWMF;Torino;23-102;1998;4;309;77;49.0;3.4;4;77;0;0;;1;1.25;1;1;0;0.00;-0.56;4.1;3.0;+1.1;+0.31;-0.02;Matches
77;Gleison Bremer\Gleison-Bremer;br BRA;DF;Torino;24-199;1997;6;523;87;83.0;5.8;6;87;5;0;;0;1.33;7;4;+3;+0.52;+1.36;8.0;4.9;+3.1;+0.53;+1.22;Matches
78;Alberto Brignoli\Alberto-Brignoli;it ITA;GK;Empoli;30-045;1991;0;;;;;0;;0;0;;2;;;;;;;;;;;;Matches
79;Marcelo Brozović\Marcelo-Brozovic;hr CRO;MF;Inter;28-321;1992;7;550;79;87.3;6.1;7;79;4;0;;0;2.43;20;7;+13;+2.13;+1.00;14.2;7.9;+6.3;+1.03;+0.36;Matches
80;Bruno\Bruno;br BRA;GK;Venezia;23-125;1998;0;;;;;0;;0;0;;2;;;;;;;;;;;;Matches
81;Aleksander Buksa\Aleksander-Buksa;pl POL;FW;Genoa;18-261;2003;1;45;45;7.1;0.5;0;;0;1;45;1;0.00;1;1;0;0.00;+0.92;0.5;0.4;+0.2;+0.31;+0.59;Matches
82;Alessandro Buongiorno\Alessandro-Buongiorno;it ITA;DF;Torino;22-119;1999;2;74;37;11.7;0.8;0;;0;2;37;5;1.50;4;1;+3;+3.65;+3.81;1.3;0.4;+0.9;+1.09;+0.86;Matches
83;Gianluca Busio\Gianluca-Busio;us USA;MF;Venezia;19-128;2002;6;520;87;82.5;5.8;6;87;4;0;;0;0.83;5;9;-4;-0.69;+1.76;6.7;7.4;-0.6;-0.11;+1.55;Matches
84;Martín Cáceres\Martin-Caceres;uy URU;DF;Cagliari;34-179;1987;5;301;60;47.8;3.3;3;78;2;2;33;0;0.40;3;7;-4;-1.20;-0.10;3.4;5.8;-2.4;-0.72;-0.57;Matches
85;Felipe Caicedo\Felipe-Caicedo;ec ECU;FWMF;Lazio;33-028;1988;0;;;;;0;;0;0;;1;;;;;;;;;;;;Matches
86;Davide Calabria\Davide-Calabria;it ITA;DF;Milan;24-301;1996;4;286;72;53.0;3.2;3;89;2;1;19;0;3.00;8;2;+6;+1.89;+0.83;7.9;1.8;+6.1;+1.92;+1.64;Matches
87;Riccardo Calafiori\Riccardo-Calafiori;it ITA;DF;Roma;19-137;2002;3;153;51;28.3;1.7;2;72;0;1;9;3;2.00;3;3;0;0.00;-1.40;1.9;2.2;-0.2;-0.13;-1.22;Matches
88;Mattia Caldara\Mattia-Caldara;it ITA;DF;Venezia;27-151;1994;5;450;90;71.4;5.0;5;90;5;0;;1;0.60;3;10;-7;-1.40;-1.40;4.7;8.9;-4.3;-0.85;-1.65;Matches
89;Hakan Çalhanoğlu\Hakan-Calhanoglu;tr TUR;MF;Inter;27-237;1994;6;423;71;67.1;4.7;6;71;0;0;;1;2.33;10;7;+3;+0.64;-4.14;6.3;7.2;-0.9;-0.19;-3.57;Matches
90;José Callejón\Jose-Callejon;es ESP;FW;Fiorentina;34-234;1987;6;356;59;65.9;4.0;5;70;2;1;7;0;2.00;7;3;+4;+1.01;+2.97;4.4;5.1;-0.7;-0.18;+0.86;Matches
91;Andrea Cambiaso\Andrea-Cambiaso;it ITA;DF;Genoa;21-225;2000;7;497;71;78.9;5.5;7;71;3;0;;0;0.71;5;9;-4;-0.72;+0.63;4.8;5.4;-0.6;-0.11;+0.58;Matches
92;Matteo Cancellieri\Matteo-Cancellieri;it ITA;MFFW;Hellas Verona;19-233;2002;3;122;41;22.6;1.4;1;61;0;2;31;3;0.00;3;4;-1;-0.74;-0.31;1.6;2.6;-0.9;-0.70;-0.66;Matches
93;Antonio Candreva\Antonio-Candreva;it ITA;MFFW;Sampdoria;34-217;1987;6;540;90;100.0;6.0;6;90;6;0;;0;0.83;7;10;-3;-0.50;;5.8;9.2;-3.4;-0.56;;Matches
94;Simone Canestrelli\Simone-Canestrelli;it ITA;DF;Empoli;21-022;2000;0;;;;;0;;0;0;;1;;;;;;;;;;;;Matches
95;Gianmarco Cangiano\Gianmarco-Cangiano;it ITA;FW;Bologna;19-321;2001;0;;;;;0;;0;0;;3;;;;;;;;;;;;Matches
96;Leonardo Capezzi\Leonardo-Capezzi;it ITA;MFFW;Salernitana;26-189;1995;2;104;52;16.5;1.2;1;81;0;1;23;0;0.00;2;5;-3;-2.60;-1.40;1.8;2.0;-0.2;-0.19;+0.47;Matches
97;Gianluca Caprari\Gianluca-Caprari;it ITA;FWMF;Hellas Verona;28-065;1993;4;225;56;41.7;2.5;3;72;0;1;9;0;1.25;6;4;+2;+0.80;+2.23;3.6;3.1;+0.5;+0.21;+0.68;Matches
98;Francesco Caputo\Francesco-Caputo;it ITA;FW;Sampdoria;34-058;1987;4;323;81;59.8;3.6;4;81;1;0;;0;1.00;6;9;-3;-0.84;-0.84;4.0;6.0;-1.9;-0.54;+0.05;Matches
99;Francesco Caputo\Francesco-Caputo;it ITA;FW;Sassuolo;34-058;1987;2;156;78;24.8;1.7;2;78;0;0;;0;2.00;3;2;+1;+0.58;+1.15;2.7;2.7;0.0;+0.01;+0.61;Matches
100;Andrea Carboni\Andrea-Carboni;it ITA;DF;Cagliari;20-241;2001;6;475;79;75.4;5.3;6;79;2;0;;1;0.50;8;12;-4;-0.76;+1.56;6.2;7.6;-1.4;-0.26;+0.67;Matches
101;Nicolò Casale\Nicolo-Casale;it ITA;DF;Hellas Verona;23-231;1998;6;327;55;60.6;3.6;3;78;1;3;31;0;0.83;4;8;-4;-1.10;-1.52;5.5;6.0;-0.6;-0.16;+0.07;Matches
102;Samu Castillejo\Samu-Castillejo;es ESP;FW;Milan;26-258;1995;1;1;1;0.2;0.0;0;;0;1;1;5;3.00;0;0;0;0.00;-1.50;0.0;0.0;0.0;0.00;-1.15;Matches
103;Gaetano Castrovilli\Gaetano-Castrovilli;it ITA;MF;Fiorentina;24-228;1997;4;146;37;27.0;1.6;2;43;0;2;30;0;2.25;2;2;0;0.00;0.00;1.5;2.7;-1.2;-0.74;-0.36;Matches
104;Danilo Cataldi\Danilo-Cataldi;it ITA;MF;Lazio;27-058;1994;4;146;37;27.0;1.6;1;69;0;3;26;1;2.00;3;1;+2;+1.23;+0.32;2.3;2.0;+0.2;+0.15;+0.27;Matches
105;Nicolò Cavuoti\Nicolo-Cavuoti;it ITA;MF;Cagliari;18-182;2003;0;;;;;0;;0;0;;2;;;;;;;;;;;;Matches
106;Pietro Ceccaroni\Pietro-Ceccaroni;it ITA;DF;Venezia;25-286;1995;7;630;90;100.0;7.0;7;90;7;0;;0;0.71;5;12;-7;-1.00;;7.4;10.1;-2.7;-0.38;;Matches
107;Federico Ceccherini\Federico-Ceccherini;it ITA;DF;Hellas Verona;29-145;1992;4;167;42;30.9;1.9;3;50;0;1;16;2;0.75;1;5;-4;-2.16;-2.40;1.8;2.7;-0.9;-0.47;-0.42;Matches
108;Luca Ceppitelli\Luca-Ceppitelli;it ITA;DF;Cagliari;32-053;1989;6;366;61;58.1;4.1;4;82;2;2;20;0;0.33;5;11;-6;-1.48;-0.79;4.7;7.3;-2.6;-0.65;-0.54;Matches
109;Damir Ceter\Damir-Ceter;co COL;FW;Cagliari;23-335;1997;1;6;6;1.0;0.1;0;;0;1;6;1;0.00;0;0;0;0.00;+1.15;0.0;0.2;-0.2;-2.28;-1.88;Matches
110;Julian Chabot\Julian-Chabot;de GER;DF;Sampdoria;23-233;1998;1;9;9;1.7;0.1;0;;0;1;9;5;3.00;0;0;0;0.00;+0.51;0.0;0.2;-0.2;-1.97;-1.44;Matches
111;Giorgio Chiellini\Giorgio-Chiellini;it ITA;DF;Juventus;37-050;1984;5;322;64;51.1;3.6;3;90;3;2;26;1;1.60;3;5;-2;-0.56;-1.44;3.5;5.0;-1.5;-0.42;-1.42;Matches
112;Federico Chiesa\Federico-Chiesa;it ITA;MFFW;Juventus;23-343;1997;6;341;57;54.1;3.8;4;76;0;2;18;0;1.83;7;6;+1;+0.26;+0.26;6.3;4.1;+2.2;+0.58;+0.67;Matches
113;Vlad Chiricheș\Vlad-Chiriches;ro ROU;DF;Sassuolo;31-323;1989;6;539;90;85.6;6.0;6;90;5;0;;1;1.17;6;7;-1;-0.17;+0.82;8.0;10.4;-2.3;-0.39;+0.44;Matches
114;Riccardo Ciervo\Riccardo-Ciervo;it ITA;MF;Sampdoria;19-185;2002;1;7;7;1.3;0.1;0;;0;1;7;3;0.00;0;0;0;0.00;+0.51;0.0;0.3;-0.3;-3.95;-3.43;Matches
115;Ebrima Colley\Ebrima-Colley;gm GAM;FW;Spezia;21-244;2000;3;209;70;38.7;2.3;3;70;1;0;;0;0.33;3;6;-3;-1.29;-0.20;2.3;5.3;-2.9;-1.27;-0.26;Matches
116;Omar Colley\Omar-Colley;gm GAM;DF;Sampdoria;28-344;1992;6;531;89;98.3;5.9;6;89;5;0;;0;0.83;7;10;-3;-0.51;-0.51;5.8;9.0;-3.2;-0.54;+1.44;Matches
117;Andrea Consigli\Andrea-Consigli;it ITA;GK;Sassuolo;34-249;1987;7;630;90;100.0;7.0;7;90;7;0;;0;1.00;7;9;-2;-0.29;;8.8;12.0;-3.2;-0.46;;Matches
118;Andrea Conti\Andrea-Conti;it ITA;DFMF;Milan;27-215;1994;0;;;;;0;;0;0;;3;;;;;;;;;;;;Matches
119;Alex Cordaz\Alex-Cordaz;it ITA;GK;Inter;38-275;1983;0;;;;;0;;0;0;;7;;;;;;;;;;;;Matches
120;Joaquín Correa\Joaquin-Correa;ar ARG;FWMF;Inter;27-051;1994;4;130;33;20.6;1.4;2;42;0;2;23;0;2.50;3;1;+2;+1.38;-0.78;1.7;2.2;-0.6;-0.38;-1.73;Matches
121;Lassana Coulibaly\Lassana-Coulibaly;ml MLI;MF;Salernitana;25-176;1996;7;468;67;74.3;5.2;6;72;2;1;35;0;0.57;4;11;-7;-1.35;+0.32;6.3;8.1;-1.8;-0.34;+0.95;Matches
122;Mamadou Coulibaly\Mamadou-Coulibaly;sn SEN;MFFW;Salernitana;22-242;1999;7;579;83;91.9;6.4;7;83;5;0;;0;0.57;4;13;-9;-1.40;+0.37;6.7;9.2;-2.5;-0.40;+2.33;Matches
123;Alessio Cragno\Alessio-Cragno;it ITA;GK;Cagliari;27-097;1994;6;540;90;85.7;6.0;6;90;6;0;;0;0.50;7;12;-5;-0.83;+2.17;7.6;8.2;-0.6;-0.10;+2.25;Matches
124;Domenico Criscito\Domenico-Criscito;it ITA;DF;Genoa;34-277;1986;7;602;86;95.6;6.7;7;86;6;0;;0;0.71;10;15;-5;-0.75;+2.47;7.3;9.7;-2.3;-0.35;-2.66;Matches
125;Bryan Cristante\Bryan-Cristante;it ITA;MF;Roma;26-214;1995;6;540;90;100.0;6.0;6;90;6;0;;0;2.00;14;8;+6;+1.00;;11.9;7.4;+4.5;+0.75;;Matches
126;Domen Črnigoj\Domen-Crnigoj;si SVN;MFFW;Venezia;25-319;1995;6;308;51;48.9;3.4;3;63;0;3;40;0;0.83;2;7;-5;-1.46;-0.90;3.7;4.9;-1.2;-0.34;+0.08;Matches
127;Giovanni Crociata\Giovanni-Crociata;it ITA;FW;Empoli;24-053;1997;1;15;15;2.8;0.2;0;;0;1;15;0;0.00;0;0;0;0.00;+0.17;0.2;0.1;+0.1;+0.64;+0.83;Matches
128;Juan Cuadrado\Juan-Cuadrado;co COL;DFMF;Juventus;33-130;1988;5;360;72;57.1;4.0;4;79;1;1;45;1;1.60;7;4;+3;+0.75;+1.42;5.7;3.0;+2.7;+0.68;+0.96;Matches
129;Patrick Cutrone\Patrick-Cutrone;it ITA;FW;Empoli;23-273;1998;5;323;65;59.8;3.6;4;78;1;1;12;1;1.20;4;7;-3;-0.84;-1.67;5.2;6.0;-0.8;-0.22;-0.13;Matches
130;Danilo D'Ambrosio\Danilo-DAmbrosio;it ITA;DF;Inter;33-024;1988;2;40;20;6.3;0.4;0;;0;2;20;5;2.00;0;0;0;0.00;-2.14;0.2;0.6;-0.4;-0.80;-1.91;Matches
131;Jacopo Da Riva\Jacopo-Da-Riva;it ITA;MF;Atalanta;20-341;2000;0;;;;;0;;0;0;;1;;;;;;;;;;;;Matches
132;Mikkel Damsgaard\Mikkel-Damsgaard;dk DEN;MFFW;Sampdoria;21-092;2000;6;441;74;81.7;4.9;5;82;2;1;32;0;0.83;5;7;-2;-0.41;+0.50;5.4;6.7;-1.2;-0.26;+1.67;Matches
133;Danilo\Danilo;br BRA;DFMF;Juventus;30-080;1991;5;450;90;71.4;5.0;5;90;5;0;;1;1.60;7;6;+1;+0.20;+0.20;6.6;5.5;+1.1;+0.22;-0.19;Matches
134;Ebrima Darboe\Ebrima-Darboe;gm GAM;MF;Roma;20-119;2001;0;;;;;0;;0;0;;5;;;;;;;;;;;;Matches
135;Matteo Darmian\Matteo-Darmian;it ITA;DF;Inter;31-305;1989;6;425;71;67.5;4.7;5;78;3;1;34;1;2.33;14;6;+8;+1.69;-0.94;7.4;6.2;+1.2;+0.25;-2.25;Matches
136;Paweł Dawidowicz\Pawel-Dawidowicz;pl POL;DF;Hellas Verona;26-136;1995;6;422;70;78.1;4.7;5;81;4;1;17;0;0.83;10;12;-2;-0.43;+0.34;7.6;7.1;+0.5;+0.11;+1.36;Matches
137;Sebastien De Maio\Sebastien-De-Maio;fr FRA;DF;Udinese;34-212;1987;0;;;;;0;;0;0;;6;;;;;;;;;;;;Matches
138;Jacopo De Matteis\Jacopo-De-Matteis;it ITA;GK;Salernitana;18-279;2002;0;;;;;0;;0;0;;1;;;;;;;;;;;;Matches
139;Mattia De Sciglio\Mattia-De-Sciglio;it ITA;DF;Juventus;28-348;1992;3;144;48;22.9;1.6;2;68;1;1;9;4;1.00;2;3;-1;-0.62;-1.00;1.7;2.1;-0.3;-0.21;-0.63;Matches
140;Lorenzo De Silvestri\Lorenzo-De-Silvestri;it ITA;DF;Bologna;33-133;1988;6;523;87;96.9;5.8;6;87;5;0;;0;1.33;8;14;-6;-1.03;-6.33;8.1;9.0;-1.0;-0.17;+1.76;Matches
141;Koni De Winter\Koni-De-Winter;be BEL;DF;Juventus;19-113;2002;0;;;;;0;;0;0;;1;;;;;;;;;;;;Matches
142;Grégoire Defrel\Gregoire-Defrel;mq MTQ;FW;Sassuolo;30-108;1991;7;203;29;32.2;2.3;2;72;0;5;12;0;1.00;2;5;-3;-1.33;-1.54;3.4;3.9;-0.5;-0.23;+0.34;Matches
143;Alessandro Deiola\Alessandro-Deiola;it ITA;MFFW;Cagliari;26-063;1995;7;509;73;80.8;5.7;7;73;2;0;;0;0.43;7;14;-7;-1.24;-0.49;5.8;9.2;-3.5;-0.61;-0.99;Matches
144;Enrico Del Prato\Enrico-Del-Prato;it ITA;DFMF;Atalanta;21-327;1999;0;;;;;0;;0;0;;1;;;;;;;;;;;;Matches
145;Filippo Delli Carri\Filippo-Delli-Carri;it ITA;DF;Salernitana;22-153;1999;0;;;;;0;;0;0;;3;;;;;;;;;;;;Matches
146;Merih Demiral\Merih-Demiral;tr TUR;DF;Atalanta;23-212;1998;4;307;77;56.9;3.4;4;77;2;0;;2;2.50;5;4;+1;+0.29;-0.09;4.3;6.0;-1.7;-0.49;-1.44;Matches
147;Diego Demme\Diego-Demme;de GER;MF;Napoli;29-316;1991;1;3;3;0.6;0.0;0;;0;1;3;0;3.00;0;0;0;0.00;-2.35;0.2;0.0;+0.1;+4.44;+3.02;Matches
148;Fabio Depaoli\Fabio-Depaoli;it ITA;MFDF;Sampdoria;24-162;1997;4;106;27;19.6;1.2;1;58;0;3;16;2;1.00;2;3;-1;-0.85;-0.43;0.4;2.9;-2.5;-2.09;-1.90;Matches
149;Mattia Destro\Mattia-Destro;it ITA;FW;Genoa;30-197;1991;4;314;79;49.8;3.5;4;79;2;0;;0;1.25;8;7;+1;+0.29;+2.28;4.0;5.8;-1.8;-0.51;-0.56;Matches
150;Gerard Deulofeu\Gerard-Deulofeu;es ESP;FW;Udinese;27-204;1994;6;387;65;71.7;4.3;4;81;2;2;32;0;1.17;3;5;-2;-0.47;-0.47;4.7;5.8;-1.1;-0.26;-0.48;Matches
151;Jacopo Dezi\Jacopo-Dezi;it ITA;MF;Venezia;29-235;1992;1;16;16;2.5;0.2;0;;0;1;16;0;0.00;0;0;0;0.00;+1.03;0.1;0.0;0.0;+0.25;+0.65;Matches
152;Samuel Di Carmine\Samuel-Di-Carmine;it ITA;FW;Hellas Verona;33-013;1988;1;36;36;6.7;0.4;0;;0;1;36;0;0.00;2;1;+1;+2.50;+3.21;1.0;0.6;+0.4;+1.00;+1.27;Matches
153;Federico Di Francesco\Federico-Di-Francesco;it ITA;FWMF;Empoli;27-111;1994;4;212;53;39.3;2.4;2;72;0;2;34;0;1.50;6;3;+3;+1.27;+2.37;4.3;3.2;+1.0;+0.43;+0.99;Matches
154;Giovanni Di Lorenzo\Giovanni-Di-Lorenzo;it ITA;DF;Napoli;28-060;1993;6;540;90;100.0;6.0;6;90;6;0;;0;3.00;16;2;+14;+2.33;;11.9;3.3;+8.6;+1.44;;Matches
155;Francesco Di Mariano\Francesco-Di-Mariano;it ITA;FW;Venezia;25-166;1996;1;62;62;9.8;0.7;1;62;0;0;;0;0.00;0;1;-1;-1.45;-0.50;0.3;2.2;-1.9;-2.80;-2.68;Matches
156;Francesco Di Tacchio\Francesco-Di-Tacchio;it ITA;MF;Salernitana;31-166;1990;5;299;60;47.5;3.3;3;81;2;2;28;1;0.80;1;9;-8;-2.41;-1.86;1.2;5.6;-4.4;-1.31;-1.39;Matches
157;Amadou Diawara\Amadou-Diawara;gn GUI;MF;Roma;24-078;1997;1;8;8;1.5;0.1;0;;0;1;8;5;3.00;0;0;0;0.00;-1.02;0.2;0.2;0.0;-0.12;-0.88;Matches
158;Brahim Díaz\Brahim-Diaz;es ESP;MF;Milan;22-061;1999;6;408;68;75.6;4.5;5;80;0;1;9;0;2.67;10;2;+8;+1.76;+1.08;9.5;2.6;+6.9;+1.52;+1.52;Matches
159;Mitchell Dijks\Mitchell-Dijks;nl NED;DF;Bologna;28-236;1993;2;46;23;8.5;0.5;0;;0;2;23;2;0.50;2;3;-1;-1.96;-1.23;1.3;1.7;-0.4;-0.84;-0.67;Matches
160;Federico Dimarco\Federico-Dimarco;it ITA;DF;Inter;23-327;1997;7;280;40;44.4;3.1;2;79;1;5;25;0;2.43;16;3;+13;+4.18;+3.92;11.0;2.1;+8.9;+2.86;+3.37;Matches
161;Koffi Djidji\Koffi-Djidji;ci CIV;DF;Torino;28-307;1992;5;391;78;62.1;4.3;5;78;3;0;;1;1.00;4;4;0;0.00;-0.75;5.3;4.0;+1.3;+0.30;-0.08;Matches
162;Berat Djimsiti\Berat-Djimsiti;al ALB;DF;Atalanta;28-226;1993;6;433;72;80.2;4.8;4;90;4;2;37;0;1.83;6;5;+1;+0.21;-0.63;7.8;6.9;+0.9;+0.19;+0.28;Matches
163;Nicolás Domínguez\Nicolas-Dominguez;ar ARG;MF;Bologna;23-097;1998;6;499;83;92.4;5.5;6;83;3;0;;0;1.33;8;13;-5;-0.90;-0.90;7.9;8.8;-0.9;-0.16;+0.79;Matches
164;Bartłomiej Drągowski\Bartlomiej-Dragowski;pl POL;GKDF;Fiorentina;24-045;1997;4;286;72;53.0;3.2;4;72;3;0;;1;1.50;4;4;0;0.00;0.00;4.7;7.1;-2.4;-0.75;-0.59;Matches
165;Radu Drăgușin\Radu-Dragusin;ro ROU;DF;Sampdoria;19-242;2002;0;;;;;0;;0;0;;4;;;;;;;;;;;;Matches
166;Denzel Dumfries\Denzel-Dumfries;nl NED;DF;Inter;25-168;1996;6;235;39;37.3;2.6;2;73;1;4;22;1;2.33;9;2;+7;+2.68;+1.09;8.6;2.9;+5.7;+2.17;+1.89;Matches
167;Alfred Duncan\Alfred-Duncan;gh GHA;MF;Fiorentina;28-207;1993;5;317;63;58.7;3.5;3;74;0;2;47;1;2.40;7;5;+2;+0.57;+1.37;5.1;5.0;+0.1;+0.04;+1.23;Matches
168;Paulo Dybala\Paulo-Dybala;ar ARG;FW;Juventus;27-322;1993;5;368;74;58.4;4.1;5;74;3;0;;0;1.60;7;6;+1;+0.24;+0.24;6.0;4.2;+1.8;+0.45;+0.43;Matches
169;Edin Džeko\Edin-Dzeko;ba BIH;FW;Inter;35-200;1986;7;521;74;82.7;5.8;5;85;3;2;48;0;2.43;19;7;+12;+2.07;+0.42;12.8;6.8;+5.9;+1.03;+0.23;Matches
170;Steeve-Mike Ebongue\Steeve-Mike-Ebongue;fr FRA;MF;Genoa;20-225;2001;0;;;;;0;;0;0;;1;;;;;;;;;;;;Matches
